date_use,Daily.Confirmed,Total.Confirmed,Daily.Recovered,Total.Recovered,Daily.Deceased,Total.Deceased
3/1/20,25,421,0,0,0,0
3/2/20,19,440,0,0,0,0
3/3/20,13,453,0,0,0,0
3/4/20,19,472,0,0,0,0
3/5/20,34,506,0,0,0,0
3/6/20,43,549,0,0,0,0
3/7/20,41,590,0,0,0,0
3/8/20,48,638,0,0,0,0
3/9/20,88,726,0,0,0,0
3/10/20,98,824,0,0,0,0
3/11/20,131,955,0,0,0,0
3/12/20,158,1113,0,0,0,0
3/13/20,152,1265,0,0,0,0
3/14/20,146,1411,0,0,0,0
3/15/20,169,1580,0,0,0,0
3/16/20,229,1809,0,0,0,0
3/17/20,212,2021,0,0,0,0
3/18/20,187,2208,0,0,0,0
3/19/20,219,2427,0,0,4,4
3/20/20,265,2692,0,0,3,7
3/21/20,199,2891,0,0,3,10
3/22/20,257,3148,0,0,4,14
3/23/20,299,3447,0,0,7,21
3/24/20,281,3728,0,0,3,24
3/25/20,439,4167,0,0,7,31
3/26/20,370,4537,0,0,4,35
3/27/20,378,4915,0,0,9,44
3/28/20,392,5307,0,0,8,52
3/29/20,375,5682,0,0,15,67
3/30/20,617,6299,0,0,11,78
3/31/20,641,6940,0,0,17,95
4/1/20,616,7556,0,0,19,114
4/2/20,621,8177,0,0,23,137
4/3/20,790,8967,0,0,26,163
4/4/20,591,9558,0,0,21,184
4/5/20,594,10152,0,0,23,207
4/6/20,542,10694,0,0,17,224
4/7/20,699,11393,0,0,25,249
4/8/20,609,12002,0,0,40,289
4/9/20,577,12579,0,0,35,324
4/10/20,581,13160,0,0,30,354
4/11/20,476,13636,0,0,30,384
4/12/20,437,14073,0,0,37,421
4/13/20,682,14755,0,0,41,462
4/14/20,664,15419,0,0,47,509
4/15/20,850,16269,0,0,35,544
4/16/20,766,17035,0,0,58,602
4/17/20,838,17873,0,0,39,641
4/18/20,612,18485,0,0,38,679
4/19/20,493,18978,0,0,36,715
4/20/20,943,19921,0,0,47,762
4/21/20,878,20799,0,0,40,802
4/22/20,783,21582,0,0,47,849
4/23/20,972,22554,0,0,51,900
4/24/20,1020,23574,0,0,44,944
4/25/20,900,24474,0,0,39,983
4/26/20,605,25079,0,0,42,1025
4/27/20,1088,26167,0,0,37,1062
4/28/20,961,27128,0,0,54,1116
4/29/20,994,28122,0,0,42,1158
4/30/20,919,29041,0,0,45,1203
5/1/20,929,29970,0,0,36,1239
5/2/20,713,30683,0,0,50,1289
5/3/20,474,31157,0,0,44,1333
5/4/20,939,32096,0,0,44,1377
5/5/20,1253,33349,0,0,37,1414
5/6/20,1010,34359,0,0,52,1466
5/7/20,957,35316,0,0,50,1516
5/8/20,1002,36318,0,0,50,1566
5/9/20,708,37026,0,0,52,1618
5/10/20,588,37614,0,0,32,1650
5/11/20,1187,38801,0,0,28,1678
5/12/20,1114,39915,0,0,48,1726
5/13/20,949,40864,0,0,43,1769
5/14/20,1242,42106,0,0,33,1802
5/15/20,1120,43226,0,0,43,1845
5/16/20,763,43989,0,0,52,1897
5/17/20,552,44541,0,0,38,1935
5/18/20,1171,45712,0,0,46,1981
5/19/20,944,46656,0,0,48,2029
5/20/20,1152,47808,0,0,30,2059
5/21/20,945,48753,0,0,28,2087
5/22/20,969,49722,0,0,43,2130
5/23/20,747,50469,0,0,35,2165
5/24/20,512,50981,0,0,39,2204
5/25/20,958,51939,0,0,28,2232
5/26/20,1702,53641,0,0,41,2273
5/27/20,1404,55045,0,0,50,2323
5/28/20,1276,56321,0,0,32,2355
5/29/20,1507,57828,0,0,33,2388
5/30/20,915,58743,0,0,37,2425
5/31/20,491,59234,0,0,31,2456
6/1/20,1229,60463,0,0,41,2497
6/2/20,1410,61873,0,0,30,2527
6/3/20,1344,63217,0,0,45,2572
6/4/20,1540,64757,0,0,46,2618
6/5/20,1388,66145,0,0,40,2658
6/6/20,1098,67243,0,0,36,2694
6/7/20,711,67954,0,0,35,2729
6/8/20,1605,69559,0,0,38,2767
6/9/20,1385,70944,0,0,37,2804
6/10/20,1570,72514,0,0,26,2830
6/11/20,1458,73972,0,0,25,2855
6/12/20,1587,75559,0,0,30,2885
6/13/20,1329,76888,0,0,28,2913
6/14/20,987,77875,0,0,29,2942
6/15/20,2240,80115,0,0,32,2974
6/16/20,2074,82189,0,0,24,2998
6/17/20,2221,84410,0,0,40,3038
6/18/20,2135,86545,0,0,29,3067
6/19/20,2126,88671,0,0,37,3104
6/20/20,1864,90535,0,0,39,3143
6/21/20,1477,92012,0,0,30,3173
6/22/20,2727,94739,0,0,30,3203
6/23/20,2740,97479,0,0,22,3225
6/24/20,2769,100248,0,0,39,3264
6/25/20,2603,102851,0,0,26,3290
6/26/20,2621,105472,0,0,30,3320
6/27/20,2067,107539,0,0,24,3344
6/28/20,1641,109180,0,0,40,3384
6/29/20,3032,112212,0,0,32,3416
6/30/20,2829,115041,0,0,38,3454
7/1/20,3362,118403,0,0,30,3484
7/2/20,3038,121441,0,0,41,3525
7/3/20,1880,123321,0,0,33,3558
7/4/20,1425,124746,0,0,29,3587
7/5/20,1705,126451,0,0,39,3626
7/6/20,2975,129426,0,0,35,3661
7/7/20,3386,132812,0,0,33,3694
7/8/20,3346,136158,0,0,36,3730
7/9/20,3017,139175,0,0,32,3762
7/10/20,3126,142301,0,0,40,3802
7/11/20,2277,144578,0,0,33,3835
7/12/20,1598,146176,0,0,30,3865
7/13/20,3269,149445,0,0,56,3921
7/14/20,3046,152491,0,0,47,3968
7/15/20,3011,155502,0,0,37,4005
7/16/20,3207,158709,0,0,44,4049
7/17/20,3074,161783,0,0,36,4085
7/18/20,2227,164010,0,0,32,4117
7/19/20,1349,165359,0,0,37,4154
7/20/20,3261,168620,0,0,41,4195
7/21/20,2837,171457,0,0,46,4241
7/22/20,2798,174255,0,0,51,4292
7/23/20,2550,176805,0,0,39,4331
7/24/20,2431,179236,0,0,39,4370
7/25/20,1949,181185,0,0,46,4416
7/26/20,1060,182245,0,0,44,4460
7/27/20,2439,184684,0,0,43,4503
7/28/20,2294,186978,0,0,33,4536
7/29/20,2147,189125,0,0,40,4576
7/30/20,1951,191076,0,0,41,4617
7/31/20,1958,193034,0,0,40,4657
8/1/20,1519,194553,0,0,46,4703
8/2/20,882,195435,0,0,39,4742
8/3/20,2002,197437,0,0,42,4784
8/4/20,1951,199388,0,0,51,4835
8/5/20,1878,201266,0,0,34,4869
8/6/20,1872,203138,0,0,37,4906
8/7/20,1996,205134,0,0,33,4939
8/8/20,1416,206550,0,0,35,4974
8/9/20,859,207409,0,0,40,5014
8/10/20,1980,209389,0,0,46,5060
8/11/20,1523,210912,0,0,43,5103
8/12/20,1438,212350,0,0,34,5137
8/13/20,1351,213701,0,0,31,5168
8/14/20,1312,215013,0,0,33,5201
8/15/20,1117,216130,0,0,33,5234
8/16/20,729,216859,0,0,37,5271
8/17/20,1506,218365,0,0,39,5310
8/18/20,1455,219820,0,0,29,5339
8/19/20,1239,221059,0,0,45,5384
8/20/20,1268,222327,0,0,37,5421
8/21/20,1187,223514,0,0,34,5455
8/22/20,859,224373,0,0,36,5491
8/23/20,632,225005,0,0,30,5521
8/24/20,1593,226598,0,0,26,5547
8/25/20,1310,227908,0,0,30,5577
8/26/20,1286,229194,0,0,28,5605
8/27/20,1014,230208,0,0,31,5636
8/28/20,969,231177,0,0,24,5660
8/29/20,795,231972,0,0,35,5695
8/30/20,609,232581,0,0,34,5729
8/31/20,1116,233697,0,0,31,5760
9/1/20,1063,234760,0,0,28,5788
9/2/20,1054,235814,0,0,23,5811
9/3/20,922,236736,0,0,24,5835
9/4/20,841,237577,0,0,31,5866
9/5/20,550,238127,0,0,22,5888
9/6/20,515,238642,0,0,22,5910
9/7/20,621,239263,0,0,26,5936
9/8/20,1022,240285,0,0,28,5964
9/9/20,921,241206,0,0,28,5992
9/10/20,852,242058,0,0,25,6017
9/11/20,941,242999,0,0,26,6043
9/12/20,661,243660,0,0,20,6063
9/13/20,544,244204,0,0,19,6082
9/14/20,1110,245314,0,0,18,6100
9/15/20,1020,246334,0,0,21,6121
9/16/20,1084,247418,0,0,20,6141
9/17/20,961,248379,0,0,19,6160
9/18/20,905,249284,0,0,14,6174
9/19/20,741,250025,0,0,16,6190
9/20/20,606,250631,0,0,15,6205
9/21/20,1216,251847,0,0,16,6221
9/22/20,1081,252928,0,0,19,6240
9/23/20,1048,253976,0,0,28,6268
9/24/20,1015,254991,0,0,19,6287
9/25/20,1017,256008,0,0,17,6304
9/26/20,768,256776,0,0,20,6324
9/27/20,611,257387,0,0,19,6343
9/28/20,1147,258534,0,0,20,6363
9/29/20,1102,259636,0,0,10,6373
9/30/20,1193,260829,0,0,14,6387
10/1/20,1219,262048,0,0,13,6400
10/2/20,1035,263083,0,0,11,6411
10/3/20,907,263990,0,0,12,6423
10/4/20,692,264682,0,0,18,6441
10/5/20,1389,266071,0,0,15,6456
10/6/20,1089,267160,0,0,16,6472
10/7/20,1255,268415,0,0,22,6494
10/8/20,1174,269589,0,0,22,6516
10/9/20,1215,270804,0,0,10,6526
10/10/20,1133,271937,0,0,9,6535
10/11/20,735,272672,0,0,15,6550
10/12/20,1440,274112,0,0,15,6565
10/13/20,1222,275334,0,0,20,6585
10/14/20,1278,276612,0,0,17,6602
10/15/20,1313,277925,0,0,14,6616
10/16/20,1276,279201,0,0,20,6636
10/17/20,1039,280240,0,0,12,6648
10/18/20,747,280987,0,0,9,6657
10/19/20,1706,282693,0,0,17,6674
10/20/20,1472,284165,0,0,14,6688
10/21/20,1486,285651,0,0,14,6702
10/22/20,1347,286998,0,0,14,6716
10/23/20,1383,288381,0,0,20,6736
10/24/20,1082,289463,0,0,14,6750
10/25/20,806,290269,0,0,16,6766
10/26/20,1530,291799,0,0,13,6779
10/27/20,1433,293232,0,0,17,6796
10/28/20,1368,294600,0,0,13,6809
10/29/20,1472,296072,0,0,18,6827
10/30/20,1622,297694,0,0,9,6836
10/31/20,1440,299134,0,0,13,6849
11/1/20,1346,300480,0,0,18,6867
11/2/20,2590,303070,0,0,12,6879
11/3/20,2310,305380,0,0,13,6892
11/4/20,2446,307826,0,0,11,6903
11/5/20,2301,310127,0,0,9,6912
11/6/20,2314,312441,0,0,18,6930
11/7/20,1947,314388,0,0,12,6942
11/8/20,1517,315905,0,0,13,6955
11/9/20,3094,318999,0,0,17,6972
11/10/20,3071,322070,0,0,16,6988
11/11/20,3227,325297,0,0,15,7003
11/12/20,3309,328606,0,0,20,7023
11/13/20,3684,332290,0,0,22,7045
11/14/20,3114,335404,0,0,18,7063
11/15/20,2688,338092,0,0,22,7085
11/16/20,5029,343121,0,0,23,7108
11/17/20,4767,347888,0,0,37,7145
11/18/20,4912,352800,0,0,23,7168
11/19/20,4864,357664,0,0,37,7205
11/20/20,4952,362616,0,0,22,7227
11/21/20,3898,366514,0,0,32,7259
11/22/20,3165,369679,0,0,37,7296
11/23/20,6183,375862,0,0,40,7336
11/24/20,6063,381925,0,0,36,7372
11/25/20,6238,388163,0,0,38,7410
11/26/20,3030,391193,0,0,31,7441
11/27/20,5185,396378,0,0,34,7475
11/28/20,6425,402803,0,0,42,7517
11/29/20,4856,407659,0,0,34,7551
11/30/20,10253,417912,0,0,48,7599
12/1/20,10531,428443,0,0,50,7649
12/2/20,10243,438686,0,0,50,7699
12/3/20,9847,448533,0,0,73,7772
12/4/20,9954,458487,0,0,57,7829
12/5/20,8551,467038,0,0,64,7893
12/6/20,5762,472800,0,0,63,7956
12/7/20,13370,486170,0,0,85,8041
12/8/20,13390,499560,0,0,63,8104
12/9/20,12504,512064,0,0,71,8175
12/10/20,13375,525439,0,0,92,8267
12/11/20,13787,539226,0,0,111,8378
12/12/20,11660,550886,0,0,96,8474
12/13/20,6866,557752,0,0,119,8593
12/14/20,17435,575187,0,0,122,8715
12/15/20,17458,592645,0,0,111,8826
12/16/20,16204,608849,0,0,134,8960
12/17/20,16382,625231,0,0,140,9100
12/18/20,15356,640587,0,0,153,9253
12/19/20,12204,652791,0,0,150,9403
12/20/20,7232,660023,0,0,164,9567
12/21/20,17916,677939,0,0,179,9746
12/22/20,18802,696741,0,0,175,9921
12/23/20,16990,713731,0,0,179,10100
12/24/20,8925,722656,0,0,207,10307
12/25/20,4231,726887,0,0,193,10500
12/26/20,13768,740655,0,0,232,10732
12/27/20,8542,749197,0,0,246,10978
12/28/20,21457,770654,0,0,225,11203
12/29/20,21848,792502,0,0,189,11392
12/30/20,19951,812453,0,0,231,11623
12/31/20,10809,823262,0,0,265,11888
1/1/21,5494,828756,0,0,262,12150
1/2/21,14293,843049,0,0,241,12391
1/3/21,8406,851455,0,0,262,12653
1/4/21,21931,873386,0,0,284,12937
1/5/21,19846,893232,0,0,266,13203
1/6/21,18443,911675,0,0,290,13493
1/7/21,15675,927350,0,0,265,13758
1/8/21,14544,941894,0,0,275,14033
1/9/21,10797,952691,0,0,290,14323
1/10/21,5640,958331,0,0,291,14614
1/11/21,14445,972776,0,0,284,14898
1/12/21,13007,985783,0,0,276,15174
1/13/21,11406,997189,0,0,246,15420
1/14/21,10635,1007824,0,0,259,15679
1/15/21,9767,1017591,0,0,288,15967
1/16/21,7042,1024633,0,0,241,16208
1/17/21,4054,1028687,0,0,245,16453
1/18/21,6666,1035353,0,0,231,16684
1/19/21,9241,1044594,0,0,207,16891
1/20/21,8569,1053163,0,0,234,17125
1/21/21,7371,1060534,0,0,205,17330
1/22/21,6579,1067113,0,0,212,17542
1/23/21,4443,1071556,0,0,194,17736
1/24/21,3206,1074762,0,0,158,17894
1/25/21,6440,1081202,0,0,229,18123
1/26/21,5863,1087065,0,0,170,18293
1/27/21,5287,1092352,0,0,154,18447
1/28/21,4760,1097112,0,0,183,18630
1/29/21,3895,1101007,0,0,168,18798
1/30/21,3427,1104434,0,0,172,18970
1/31/21,2396,1106830,0,0,157,19127
2/1/21,4608,1111438,0,0,181,19308
2/2/21,3832,1115270,0,0,144,19452
2/3/21,3349,1118619,0,0,155,19607
2/4/21,3021,1121640,0,0,136,19743
2/5/21,2782,1124422,0,0,159,19902
2/6/21,2123,1126545,0,0,110,20012
2/7/21,1383,1127928,0,0,117,20129
2/8/21,2746,1130674,0,0,140,20269
2/9/21,2120,1132794,0,0,119,20388
2/10/21,1973,1134767,0,0,115,20503
2/11/21,1796,1136563,0,0,141,20644
2/12/21,1610,1138173,0,0,108,20752
2/13/21,1224,1139397,0,0,88,20840
2/14/21,872,1140269,0,0,92,20932
2/15/21,1349,1141618,0,0,90,21022
2/16/21,1390,1143008,0,0,101,21123
2/17/21,1256,1144264,0,0,86,21209
2/18/21,1060,1145324,0,0,99,21308
2/19/21,970,1146294,0,0,96,21404
2/20/21,756,1147050,0,0,67,21471
2/21/21,574,1147624,0,0,76,21547
2/22/21,1034,1148658,0,0,69,21616
2/23/21,909,1149567,0,0,55,21671
2/24/21,884,1150451,0,0,67,21738
2/25/21,779,1151230,0,0,67,21805
2/26/21,768,1151998,0,0,67,21872
2/27/21,622,1152620,0,0,58,21930
2/28/21,503,1153123,0,0,73,22003
3/1/21,821,1153944,0,0,51,22054
3/2/21,692,1154636,0,0,51,22105
3/3/21,664,1155300,0,0,48,22153
3/4/21,660,1155960,0,0,45,22198
3/5/21,635,1156595,0,0,36,22234
3/6/21,498,1157093,0,0,35,22269
3/7/21,457,1157550,0,0,37,22306
3/8/21,746,1158296,0,0,37,22343
3/9/21,640,1158936,0,0,34,22377
3/10/21,627,1159563,0,0,37,22414
3/11/21,582,1160145,0,0,27,22441
3/12/21,562,1160707,0,0,38,22479
3/13/21,401,1161108,0,0,34,22513
3/14/21,355,1161463,0,0,25,22538
3/15/21,597,1162060,0,0,15,22553
3/16/21,600,1162660,0,0,24,22577
3/17/21,556,1163216,0,0,30,22607
3/18/21,487,1163703,0,0,26,22633
3/19/21,469,1164172,0,0,25,22658
3/20/21,348,1164520,0,0,31,22689
3/21/21,310,1164830,0,0,22,22711
3/22/21,564,1165394,0,0,19,22730
3/23/21,514,1165908,0,0,14,22744
3/24/21,553,1166461,0,0,18,22762
3/25/21,497,1166958,0,0,21,22783
3/26/21,454,1167412,0,0,21,22804
3/27/21,341,1167753,0,0,19,22823
3/28/21,348,1168101,0,0,14,22837
3/29/21,613,1168714,0,0,13,22850
3/30/21,550,1169264,0,0,15,22865
3/31/21,519,1169783,0,0,12,22877
4/1/21,497,1170280,0,0,12,22889
4/2/21,539,1170819,0,0,11,22900
4/3/21,342,1171161,0,0,7,22907
