date_use,Daily.Confirmed,Total.Confirmed,Daily.Recovered,Total.Recovered,Daily.Deceased,Total.Deceased
4/4/21,323,1171484,0,0,15,22922
4/5/21,609,1172093,0,0,16,22938
4/6/21,596,1172689,0,0,11,22949
4/7/21,558,1173247,0,0,16,22965
4/8/21,473,1173720,0,0,13,22978
4/9/21,552,1174272,0,0,11,22989
4/10/21,410,1174682,0,0,11,23000
4/11/21,298,1174980,0,0,7,23007
4/12/21,568,1175548,0,0,5,23012
4/13/21,558,1176106,0,0,11,23023
4/14/21,524,1176630,0,0,12,23035
4/15/21,453,1177083,0,0,12,23047
4/16/21,454,1177537,0,0,8,23055
4/17/21,363,1177900,0,0,5,23060
4/18/21,294,1178194,0,0,10,23070
4/19/21,496,1178690,0,0,6,23076
4/20/21,418,1179108,0,0,7,23083
4/21/21,389,1179497,0,0,16,23099
4/22/21,370,1179867,0,0,8,23107
4/23/21,357,1180224,0,0,8,23115
4/24/21,296,1180520,0,0,9,23124
4/25/21,237,1180757,0,0,4,23128
4/26/21,372,1181129,0,0,10,23138
4/27/21,354,1181483,0,0,9,23147
4/28/21,367,1181850,0,0,5,23152
4/29/21,333,1182183,0,0,7,23159
4/30/21,308,1182491,0,0,7,23166
5/1/21,232,1182723,0,0,5,23171
5/2/21,191,1182914,0,0,6,23177
5/3/21,387,1183301,0,0,6,23183
5/4/21,304,1183605,0,0,7,23190
5/5/21,315,1183920,0,0,9,23199
5/6/21,295,1184215,0,0,6,23205
5/7/21,259,1184474,0,0,6,23211
5/8/21,184,1184658,0,0,10,23221
5/9/21,170,1184828,0,0,9,23230
5/10/21,291,1185119,0,0,3,23233
5/11/21,306,1185425,0,0,10,23243
5/12/21,262,1185687,0,0,8,23251
5/13/21,218,1185905,0,0,7,23258
5/14/21,220,1186125,0,0,6,23264
5/15/21,155,1186280,0,0,3,23267
5/16/21,150,1186430,0,0,4,23271
5/17/21,264,1186694,0,0,5,23276
5/18/21,205,1186899,0,0,2,23278
5/19/21,194,1187093,0,0,9,23287
5/20/21,217,1187310,0,0,8,23295
5/21/21,176,1187486,0,0,3,23298
5/22/21,131,1187617,0,0,4,23302
5/23/21,125,1187742,0,0,6,23308
5/24/21,217,1187959,0,0,5,23313
5/25/21,198,1188157,0,0,5,23318
5/26/21,206,1188363,0,0,3,23321
5/27/21,196,1188559,0,0,11,23332
5/28/21,184,1188743,0,0,3,23335
5/29/21,133,1188876,0,0,5,23340
5/30/21,141,1189017,0,0,5,23345
5/31/21,127,1189144,0,0,5,23350
6/1/21,275,1189419,0,0,0,23350
6/2/21,263,1189682,0,0,5,23355
6/3/21,224,1189906,0,0,4,23359
6/4/21,199,1190105,0,0,3,23362
6/5/21,139,1190244,0,0,3,23365
6/6/21,146,1190390,0,0,6,23371
6/7/21,225,1190615,0,0,1,23372
6/8/21,244,1190859,0,0,2,23374
6/9/21,226,1191085,0,0,3,23377
6/10/21,205,1191290,0,0,5,23382
6/11/21,192,1191482,0,0,7,23389
6/12/21,171,1191653,0,0,1,23390
6/13/21,139,1191792,0,0,2,23392
6/14/21,278,1192070,0,0,4,23396
6/15/21,250,1192320,0,0,0,23396
6/16/21,250,1192570,0,0,7,23403
6/17/21,236,1192806,0,0,2,23405
6/18/21,238,1193044,0,0,3,23408
6/19/21,178,1193222,0,0,4,23412
6/20/21,205,1193427,0,0,2,23414
6/21/21,314,1193741,0,0,3,23417
6/22/21,311,1194052,0,0,2,23419
6/23/21,320,1194372,0,0,2,23421
6/24/21,344,1194716,0,0,3,23424
6/25/21,329,1195045,0,0,3,23427
6/26/21,294,1195339,0,0,3,23430
6/27/21,328,1195667,0,0,4,23434
6/28/21,574,1196241,0,0,6,23440
6/29/21,540,1196781,0,0,4,23444
6/30/21,627,1197408,0,0,7,23451
7/1/21,688,1198096,0,0,5,23456
7/2/21,643,1198739,0,0,4,23460
7/3/21,514,1199253,0,0,5,23465
7/4/21,449,1199702,0,0,8,23473
7/5/21,921,1200623,0,0,5,23478
7/6/21,1240,1201863,0,0,5,23483
7/7/21,1274,1203137,0,0,4,23487
7/8/21,1236,1204373,0,0,2,23489
7/9/21,1275,1205648,0,0,7,23496
7/10/21,1043,1206691,0,0,6,23502
7/11/21,1046,1207737,0,0,6,23508
7/12/21,1822,1209559,0,0,4,23512
7/13/21,1851,1211410,0,0,4,23516
7/14/21,1970,1213380,0,0,6,23522
7/15/21,2065,1215445,0,0,5,23527
7/16/21,2044,1217489,0,0,2,23529
7/17/21,1593,1219082,0,0,8,23537
7/18/21,1607,1220689,0,0,5,23542
7/19/21,2722,1223411,0,0,10,23552
7/20/21,2705,1226116,0,0,8,23560
7/21/21,2834,1228950,0,0,4,23564
7/22/21,2503,1231453,0,0,12,23576
7/23/21,2504,1233957,0,0,16,23592
7/24/21,1971,1235928,0,0,6,23598
7/25/21,1814,1237742,0,0,8,23606
7/26/21,3448,1241190,0,0,7,23613
7/27/21,3355,1244545,0,0,13,23626
7/28/21,3557,1248102,0,0,6,23632
7/29/21,3199,1251301,0,0,13,23645
7/30/21,3149,1254450,0,0,6,23651
7/31/21,2395,1256845,0,0,11,23662
8/1/21,2238,1259083,0,0,8,23670
8/2/21,3689,1262772,0,0,13,23683
8/3/21,3749,1266521,0,0,11,23694
8/4/21,3783,1270304,0,0,19,23713
8/5/21,3520,1273824,0,0,23,23736
8/6/21,3213,1277037,0,0,18,23754
8/7/21,2540,1279577,0,0,22,23776
8/8/21,2083,1281660,0,0,18,23794
8/9/21,4248,1285908,0,0,26,23820
8/10/21,4056,1289964,0,0,23,23843
8/11/21,3762,1293726,0,0,15,23858
8/12/21,3353,1297079,0,0,22,23880
8/13/21,3198,1300277,0,0,30,23910
8/14/21,2361,1302638,0,0,27,23937
8/15/21,1836,1304474,0,0,15,23952
8/16/21,3562,1308036,0,0,28,23980
8/17/21,3414,1311450,0,0,28,24008
8/18/21,3568,1315018,0,0,25,24033
8/19/21,3153,1318171,0,0,26,24059
8/20/21,2997,1321168,0,0,23,24082
8/21/21,1895,1323063,0,0,23,24105
8/22/21,1326,1324389,0,0,11,24116
8/23/21,3302,1327691,0,0,31,24147
8/24/21,2963,1330654,0,0,27,24174
8/25/21,2865,1333519,0,0,28,24202
8/26/21,2600,1336119,0,0,31,24233
8/27/21,2257,1338376,0,0,26,24259
8/28/21,1531,1339907,0,0,27,24286
8/29/21,1240,1341147,0,0,30,24316
8/30/21,2744,1343891,0,0,20,24336
8/31/21,2465,1346356,0,0,25,24361
9/1/21,2453,1348809,0,0,29,24390
9/2/21,2167,1350976,0,0,40,24430
9/3/21,1801,1352777,0,0,33,24463
9/4/21,1322,1354099,0,0,28,24491
9/5/21,933,1355032,0,0,35,24526
9/6/21,1286,1356318,0,0,29,24555
9/7/21,2303,1358621,0,0,30,24585
9/8/21,2177,1360798,0,0,23,24608
9/9/21,2007,1362805,0,0,33,24641
9/10/21,1866,1364671,0,0,25,24666
9/11/21,1200,1365871,0,0,22,24688
9/12/21,952,1366823,0,0,20,24708
9/13/21,1982,1368805,0,0,18,24726
9/14/21,1793,1370598,0,0,20,24746
9/15/21,1781,1372379,0,0,18,24764
9/16/21,1472,1373851,0,0,23,24787
9/17/21,1376,1375227,0,0,23,24810
9/18/21,979,1376206,0,0,27,24837
9/19/21,760,1376966,0,0,18,24855
9/20/21,1967,1378933,0,0,21,24876
9/21/21,1514,1380447,0,0,23,24899
9/22/21,1419,1381866,0,0,28,24927
9/23/21,1293,1383159,0,0,18,24945
9/24/21,1196,1384355,0,0,21,24966
9/25/21,870,1385225,0,0,23,24989
9/26/21,710,1385935,0,0,16,25005
9/27/21,1453,1387388,0,0,17,25022
9/28/21,1329,1388717,0,0,19,25041
9/29/21,1297,1390014,0,0,20,25061
9/30/21,1206,1391220,0,0,12,25073
10/1/21,1201,1392421,0,0,19,25092
10/2/21,760,1393181,0,0,25,25117
10/3/21,610,1393791,0,0,15,25132
10/4/21,1244,1395035,0,0,14,25146
10/5/21,1102,1396137,0,0,22,25168
10/6/21,1110,1397247,0,0,17,25185
10/7/21,945,1398192,0,0,20,25205
10/8/21,943,1399135,0,0,19,25224
10/9/21,659,1399794,0,0,7,25231
10/10/21,592,1400386,0,0,8,25239
10/11/21,1166,1401552,0,0,11,25250
10/12/21,1025,1402577,0,0,16,25266
10/13/21,1049,1403626,0,0,13,25279
10/14/21,1055,1404681,0,0,13,25292
10/15/21,976,1405657,0,0,10,25302
10/16/21,709,1406366,0,0,23,25325
10/17/21,663,1407029,0,0,14,25339
10/18/21,1328,1408357,0,0,10,25349
10/19/21,1255,1409612,0,0,9,25358
10/20/21,1234,1410846,0,0,9,25367
10/21/21,1113,1411959,0,0,15,25382
10/22/21,1101,1413060,0,0,11,25393
10/23/21,764,1413824,0,0,13,25406
10/24/21,683,1414507,0,0,13,25419
10/25/21,1395,1415902,0,0,12,25431
10/26/21,1329,1417231,0,0,12,25443
10/27/21,1330,1418561,0,0,10,25453
10/28/21,1219,1419780,0,0,12,25465
10/29/21,1149,1420929,0,0,9,25474
10/30/21,821,1421750,0,0,11,25485
10/31/21,740,1422490,0,0,12,25497
11/1/21,1499,1423989,0,0,14,25511
11/2/21,1382,1425371,0,0,14,25525
11/3/21,1429,1426800,0,0,10,25535
11/4/21,1329,1428129,0,0,16,25551
11/5/21,1306,1429435,0,0,15,25566
11/6/21,799,1430234,0,0,12,25578
11/7/21,774,1431008,0,0,13,25591
11/8/21,1436,1432444,0,0,11,25602
11/9/21,1306,1433750,0,0,19,25621
11/10/21,1226,1434976,0,0,18,25639
11/11/21,941,1435917,0,0,16,25655
11/12/21,1074,1436991,0,0,13,25668
11/13/21,728,1437719,0,0,12,25680
11/14/21,669,1438388,0,0,15,25695
11/15/21,1341,1439729,0,0,20,25715
11/16/21,1184,1440913,0,0,6,25721
11/17/21,1172,1442085,0,0,12,25733
11/18/21,1092,1443177,0,0,10,25743
11/19/21,985,1444162,0,0,11,25754
11/20/21,673,1444835,0,0,10,25764
11/21/21,638,1445473,0,0,12,25776
11/22/21,1041,1446514,0,0,12,25788
11/23/21,1085,1447599,0,0,23,25811
11/24/21,1010,1448609,0,0,11,25822
11/25/21,505,1449114,0,0,16,25838
11/26/21,966,1450080,0,0,11,25849
11/27/21,860,1450940,0,0,10,25859
11/28/21,1021,1451961,0,0,15,25874
11/29/21,2138,1454099,0,0,19,25893
11/30/21,1852,1455951,0,0,16,25909
12/1/21,1787,1457738,0,0,20,25929
12/2/21,1607,1459345,0,0,15,25944
12/3/21,1505,1460850,0,0,13,25957
12/4/21,962,1461812,0,0,8,25965
12/5/21,886,1462698,0,0,10,25975
12/6/21,1883,1464581,0,0,9,25984
12/7/21,1656,1466237,0,0,12,25996
12/8/21,1793,1468030,0,0,10,26006
12/9/21,1520,1469550,0,0,15,26021
12/10/21,1530,1471080,0,0,7,26028
12/11/21,1101,1472181,0,0,19,26047
12/12/21,1232,1473413,0,0,12,26059
12/13/21,2910,1476323,0,0,13,26072
12/14/21,2806,1479129,0,0,10,26082
12/15/21,3616,1482745,0,0,18,26100
12/16/21,3855,1486600,0,0,13,26113
12/17/21,4243,1490843,0,0,18,26131
12/18/21,3963,1494806,0,0,13,26144
12/19/21,4100,1498906,0,0,17,26161
12/20/21,8979,1507885,0,0,12,26173
12/21/21,11347,1519232,0,0,12,26185
12/22/21,13974,1533206,0,0,14,26199
12/23/21,13820,1547026,0,0,21,26220
12/24/21,9917,1556943,0,0,12,26232
12/25/21,4946,1561889,0,0,14,26246
12/26/21,13139,1575028,0,0,12,26258
12/27/21,29626,1604654,0,0,22,26280
12/28/21,35573,1640227,0,0,18,26298
12/29/21,31847,1672074,0,0,18,26316
12/30/21,29567,1701641,0,0,14,26330
12/31/21,23165,1724806,0,0,17,26347
1/1/22,10807,1735613,0,0,21,26368
1/2/22,20829,1756442,0,0,15,26383
1/3/22,50660,1807102,0,0,30,26413
1/4/22,59969,1867071,0,0,28,26441
1/5/22,58790,1925861,0,0,36,26477
1/6/22,55403,1981264,0,0,40,26517
1/7/22,53513,2034777,0,0,33,26550
1/8/22,31227,2066004,0,0,42,26592
1/9/22,18992,2084996,0,0,32,26624
1/10/22,47674,2132670,0,0,38,26662
1/11/22,45300,2177970,0,0,56,26718
1/12/22,42099,2220069,0,0,66,26784
1/13/22,39101,2259170,0,0,63,26847
1/14/22,36194,2295364,0,0,58,26905
1/15/22,19180,2314544,0,0,82,26987
1/16/22,11689,2326233,0,0,63,27050
1/17/22,23249,2349482,0,0,64,27114
1/18/22,39055,2388537,0,0,68,27182
1/19/22,33155,2421692,0,0,85,27267
1/20/22,28510,2450202,0,0,67,27334
1/21/22,24545,2474747,0,0,83,27417
1/22/22,11102,2485849,0,0,79,27496
1/23/22,7480,2493329,0,0,95,27591
1/24/22,20320,2513649,0,0,67,27658
1/25/22,16510,2530159,0,0,81,27739
1/26/22,14881,2545040,0,0,84,27823
1/27/22,12034,2557074,0,0,73,27896
1/28/22,11147,2568221,0,0,78,27974
1/29/22,5622,2573843,0,0,85,28059
1/30/22,3935,2577778,0,0,95,28154
1/31/22,10119,2587897,0,0,95,28249
2/1/22,8163,2596060,0,0,104,28353
2/2/22,7153,2603213,0,0,101,28454
2/3/22,6306,2609519,0,0,85,28539
2/4/22,5372,2614891,0,0,84,28623
2/5/22,2598,2617489,0,0,75,28698
2/6/22,2156,2619645,0,0,69,28767
2/7/22,5504,2625149,0,0,75,28842
2/8/22,4413,2629562,0,0,87,28929
2/9/22,4290,2633852,0,0,78,29007
2/10/22,3587,2637439,0,0,62,29069
2/11/22,3143,2640582,0,0,75,29144
2/12/22,1619,2642201,0,0,51,29195
2/13/22,1142,2643343,0,0,46,29241
2/14/22,3079,2646422,0,0,56,29297
2/15/22,2525,2648947,0,0,36,29333
2/16/22,2240,2651187,0,0,63,29396
2/17/22,2082,2653269,0,0,49,29445
2/18/22,1808,2655077,0,0,44,29489
2/19/22,980,2656057,0,0,28,29517
2/20/22,776,2656833,0,0,46,29563
2/21/22,1343,2658176,0,0,37,29600
2/22/22,1746,2659922,0,0,41,29641
2/23/22,1449,2661371,0,0,27,29668
2/24/22,1333,2662704,0,0,26,29694
2/25/22,1149,2663853,0,0,33,29727
2/26/22,576,2664429,0,0,27,29754
2/27/22,587,2665016,0,0,21,29775
2/28/22,1268,2666284,0,0,35,29810
3/1/22,1158,2667442,0,0,29,29839
3/2/22,918,2668360,0,0,19,29858
3/3/22,873,2669233,0,0,22,29880
3/4/22,723,2669956,0,0,18,29898
3/5/22,489,2670445,0,0,25,29923
3/6/22,361,2670806,0,0,18,29941
3/7/22,893,2671699,0,0,24,29965
3/8/22,785,2672484,0,0,18,29983
3/9/22,685,2673169,0,0,18,30001
3/10/22,638,2673807,0,0,22,30023
3/11/22,553,2674360,0,0,16,30039
3/12/22,324,2674684,0,0,19,30058
3/13/22,310,2674994,0,0,6,30064
3/14/22,717,2675711,0,0,8,30072
3/15/22,634,2676345,0,0,11,30083
3/16/22,683,2677028,0,0,9,30092
3/17/22,625,2677653,0,0,13,30105
3/18/22,648,2678301,0,0,9,30114
3/19/22,345,2678646,0,0,8,30122
3/20/22,381,2679027,0,0,12,30134
3/21/22,791,2679818,0,0,6,30140
3/22/22,841,2680659,0,0,7,30147
3/23/22,655,2681314,0,0,6,30153
3/24/22,664,2681978,0,0,3,30156
3/25/22,579,2682557,0,0,13,30169
3/26/22,413,2682970,0,0,4,30173
3/27/22,462,2683432,0,0,4,30177
3/28/22,793,2684225,0,0,5,30182
3/29/22,863,2685088,0,0,6,30188
3/30/22,828,2685916,0,0,4,30192
3/31/22,805,2686721,0,0,3,30195
4/1/22,746,2687467,0,0,9,30204
4/2/22,496,2687963,0,0,4,30208
4/3/22,509,2688472,0,0,2,30210
4/4/22,1171,2689643,0,0,3,30213
4/5/22,1045,2690688,0,0,2,30215
4/6/22,1041,2691729,0,0,5,30220
4/7/22,1007,2692736,0,0,3,30223
4/8/22,891,2693627,0,0,0,30223
4/9/22,591,2694218,0,0,4,30227
4/10/22,619,2694837,0,0,1,30228
4/11/22,1186,2696023,0,0,1,30229
4/12/22,1096,2697119,0,0,1,30230
4/13/22,1170,2698289,0,0,3,30233
4/14/22,1115,2699404,0,0,2,30235
4/15/22,928,2700332,0,0,2,30237
4/16/22,624,2700956,0,0,2,30239
4/17/22,459,2701415,0,0,3,30242
4/18/22,1834,2703249,0,0,0,30242
4/19/22,1485,2704734,0,0,1,30243
4/20/22,720,2705454,0,0,2,30245
4/21/22,16,2705470,0,0,0,30245