date_use,total_cases,new_case,total_deaths,new_deaths,total_recovery,new_recovery
2020/3/1,429,25,0,0,,
2020/3/2,448,19,0,0,,
2020/3/3,461,13,0,0,,
2020/3/4,480,19,0,0,,
2020/3/5,514,34,0,0,,
2020/3/6,557,43,0,0,,
2020/3/7,599,42,1,1,,
2020/3/8,647,48,1,0,,
2020/3/9,735,88,1,0,,
2020/3/10,833,98,1,0,,
2020/3/11,964,131,1,0,,
2020/3/12,1122,158,1,0,,
2020/3/13,1274,152,1,0,,
2020/3/14,1419,145,1,0,,
2020/3/15,1588,169,1,0,,
2020/3/16,1817,229,1,0,,
2020/3/17,2029,212,1,0,,
2020/3/18,2216,187,1,0,,
2020/3/19,2435,219,5,4,,
2020/3/20,2700,265,8,3,,
2020/3/21,2899,199,11,3,,
2020/3/22,3156,257,15,4,,
2020/3/23,3455,299,22,7,,
2020/3/24,3736,281,25,3,,
2020/3/25,4175,439,32,7,,
2020/3/26,4545,370,36,4,,
2020/3/27,4923,378,45,9,,
2020/3/28,5315,392,53,8,,
2020/3/29,5691,376,68,15,,
2020/3/30,6308,617,79,11,,
2020/3/31,6948,640,96,17,,
2020/4/1,7564,616,115,19,,
2020/4/2,8185,621,138,23,,
2020/4/3,8975,790,164,26,,
2020/4/4,9566,591,185,21,,
2020/4/5,10159,593,208,23,,
2020/4/6,10701,542,225,17,,
2020/4/7,11400,699,250,25,,
2020/4/8,12009,609,290,40,,
2020/4/9,12586,577,325,35,,
2020/4/10,13167,581,355,30,,
2020/4/11,13643,476,385,30,,
2020/4/12,14080,437,422,37,,
2020/4/13,14761,681,463,41,,
2020/4/14,15424,663,510,47,,
2020/4/15,16275,851,545,35,,
2020/4/16,17041,766,603,58,,
2020/4/17,17879,838,642,39,,
2020/4/18,18491,612,680,38,,
2020/4/19,18984,493,716,36,,
2020/4/20,19927,943,763,47,,
2020/4/21,20805,878,803,40,,
2020/4/22,21588,783,850,47,,
2020/4/23,22560,972,901,51,,
2020/4/24,23580,1020,945,44,,
2020/4/25,24480,900,984,39,,
2020/4/26,25086,606,1026,42,,
2020/4/27,26174,1088,1063,37,,
2020/4/28,27136,962,1117,54,,
2020/4/29,28130,994,1159,42,,
2020/4/30,29049,919,1204,45,,
2020/5/1,29978,929,1240,36,,
2020/5/2,30691,713,1290,50,,
2020/5/3,31165,474,1334,44,,
2020/5/4,32101,936,1378,44,,
2020/5/5,33355,1254,1415,37,,
2020/5/6,34365,1010,1467,52,,
2020/5/7,35322,957,1517,50,,
2020/5/8,36325,1003,1567,50,,
2020/5/9,37033,708,1619,52,,
2020/5/10,37621,588,1651,32,,
2020/5/11,38809,1188,1679,28,,
2020/5/12,39923,1114,1727,48,,
2020/5/13,40872,949,1770,43,,
2020/5/14,42114,1242,1803,33,,
2020/5/15,43234,1120,1846,43,,
2020/5/16,43997,763,1898,52,,
2020/5/17,44549,552,1936,38,,
2020/5/18,45720,1171,1982,46,,
2020/5/19,46664,944,2030,48,,
2020/5/20,47816,1152,2060,30,,
2020/5/21,48761,945,2088,28,,
2020/5/22,49730,969,2131,43,,
2020/5/23,50477,747,2166,35,,
2020/5/24,50988,511,2205,39,,
2020/5/25,51946,958,2233,28,,
2020/5/26,53648,1702,2274,41,,
2020/5/27,55052,1404,2324,50,,
2020/5/28,56328,1276,2356,32,,
2020/5/29,57835,1507,2389,33,,
2020/5/30,58750,915,2426,37,,
2020/5/31,59242,492,2457,31,,
2020/6/1,60471,1229,2498,41,,
2020/6/2,61881,1410,2528,30,,
2020/6/3,63225,1344,2573,45,,
2020/6/4,64765,1540,2619,46,,
2020/6/5,66154,1389,2659,40,,
2020/6/6,67252,1098,2695,36,,
2020/6/7,67963,711,2730,35,,
2020/6/8,69568,1605,2768,38,,
2020/6/9,70953,1385,2805,37,,
2020/6/10,72523,1570,2831,26,,
2020/6/11,73980,1457,2856,25,,
2020/6/12,75567,1587,2886,30,,
2020/6/13,76896,1329,2914,28,,
2020/6/14,77883,987,2943,29,,
2020/6/15,80122,2239,2975,32,,
2020/6/16,82196,2074,2999,24,,
2020/6/17,84417,2221,3039,40,,
2020/6/18,86552,2135,3068,29,,
2020/6/19,88678,2126,3105,37,,
2020/6/20,90542,1864,3144,39,,
2020/6/21,92020,1478,3174,30,,
2020/6/22,94747,2727,3204,30,,
2020/6/23,97487,2740,3226,22,,
2020/6/24,100256,2769,3265,39,,
2020/6/25,102859,2603,3291,26,,
2020/6/26,105480,2621,3321,30,,
2020/6/27,107547,2067,3345,24,,
2020/6/28,109188,1641,3385,40,,
2020/6/29,112219,3031,3417,32,,
2020/6/30,115048,2829,3455,38,,
2020/7/1,118410,3362,3485,30,,
2020/7/2,121448,3038,3526,41,,
2020/7/3,123327,1879,3559,33,,
2020/7/4,124751,1424,3588,29,,
2020/7/5,126456,1705,3627,39,,
2020/7/6,129430,2974,3662,35,,
2020/7/7,132815,3385,3695,33,,
2020/7/8,136160,3345,3731,36,,
2020/7/9,139177,3017,3763,32,,
2020/7/10,142303,3126,3803,40,,
2020/7/11,144580,2277,3836,33,,
2020/7/12,146178,1598,3866,30,,
2020/7/13,149446,3268,3922,56,,
2020/7/14,152491,3045,3969,47,,
2020/7/15,155501,3010,4006,37,,
2020/7/16,158707,3206,4050,44,,
2020/7/17,161778,3071,4086,36,,
2020/7/18,164005,2227,4118,32,,
2020/7/19,165354,1349,4155,37,,
2020/7/20,168615,3261,4196,41,,
2020/7/21,171451,2836,4242,46,,
2020/7/22,174248,2797,4293,51,,
2020/7/23,176798,2550,4332,39,,
2020/7/24,179227,2429,4371,39,,
2020/7/25,181176,1949,4417,46,,
2020/7/26,182236,1060,4461,44,,
2020/7/27,184675,2439,4504,43,,
2020/7/28,186969,2294,4537,33,,
2020/7/29,189116,2147,4577,40,,
2020/7/30,191067,1951,4618,41,,
2020/7/31,193024,1957,4658,40,,
2020/8/1,194543,1519,4704,46,,
2020/8/2,195425,882,4743,39,,
2020/8/3,197420,1995,4785,42,,
2020/8/4,199369,1949,4836,51,,
2020/8/5,201244,1875,4870,34,,
2020/8/6,203113,1869,4907,37,,
2020/8/7,205106,1993,4940,33,,
2020/8/8,206508,1402,4975,35,,
2020/8/9,207368,860,5015,40,,
2020/8/10,209344,1976,5061,46,,
2020/8/11,210867,1523,5104,43,,
2020/8/12,212302,1435,5138,34,,
2020/8/13,213645,1343,5169,31,,
2020/8/14,214959,1314,5202,33,,
2020/8/15,216076,1117,5235,33,,
2020/8/16,216804,728,5272,37,,
2020/8/17,218306,1502,5311,39,,
2020/8/18,219760,1454,5340,29,,
2020/8/19,220997,1237,5385,45,,
2020/8/20,222264,1267,5422,37,,
2020/8/21,223451,1187,5456,34,,
2020/8/22,224309,858,5492,36,,
2020/8/23,224939,630,5522,30,,
2020/8/24,226531,1592,5548,26,,
2020/8/25,227841,1310,5578,30,,
2020/8/26,229126,1285,5606,28,,
2020/8/27,230137,1011,5637,31,,
2020/8/28,231105,968,5661,24,,
2020/8/29,231899,794,5696,35,,
2020/8/30,232507,608,5730,34,,
2020/8/31,233622,1115,5761,31,,
2020/9/1,234686,1064,5789,28,,
2020/9/2,235738,1052,5812,23,,
2020/9/3,236658,920,5836,24,,
2020/9/4,237499,841,5867,31,,
2020/9/5,238049,550,5889,22,,
2020/9/6,238564,515,5911,22,,
2020/9/7,239182,618,5937,26,,
2020/9/8,240202,1020,5965,28,,
2020/9/9,241122,920,5993,28,,
2020/9/10,241971,849,6018,25,,
2020/9/11,242911,940,6044,26,,
2020/9/12,243572,661,6064,20,,
2020/9/13,244116,544,6083,19,,
2020/9/14,245224,1108,6101,18,,
2020/9/15,246244,1020,6122,21,,
2020/9/16,247324,1080,6142,20,,
2020/9/17,248284,960,6161,19,,
2020/9/18,249187,903,6175,14,,
2020/9/19,249928,741,6191,16,,
2020/9/20,250534,606,6206,15,,
2020/9/21,251750,1216,6222,16,,
2020/9/22,252831,1081,6241,19,,
2020/9/23,253880,1049,6269,28,,
2020/9/24,254894,1014,6288,19,,
2020/9/25,255910,1016,6305,17,,
2020/9/26,256678,768,6325,20,,
2020/9/27,257289,611,6344,19,,
2020/9/28,258435,1146,6364,20,,
2020/9/29,259537,1102,6374,10,,
2020/9/30,260731,1194,6388,14,,
2020/10/1,261950,1219,6401,13,,
2020/10/2,262985,1035,6412,11,,
2020/10/3,263892,907,6424,12,,
2020/10/4,264584,692,6442,18,,
2020/10/5,265971,1387,6457,15,,
2020/10/6,267059,1088,6473,16,,
2020/10/7,268314,1255,6495,22,,
2020/10/8,269487,1173,6517,22,,
2020/10/9,270702,1215,6527,10,,
2020/10/10,271835,1133,6536,9,,
2020/10/11,272570,735,6551,15,,
2020/10/12,274009,1439,6566,15,,
2020/10/13,275231,1222,6586,20,,
2020/10/14,276508,1277,6603,17,,
2020/10/15,277821,1313,6617,14,,
2020/10/16,279097,1276,6637,20,,
2020/10/17,280136,1039,6649,12,,
2020/10/18,280883,747,6658,9,,
2020/10/19,282589,1706,6675,17,,
2020/10/20,284060,1471,6689,14,,
2020/10/21,285546,1486,6703,14,,
2020/10/22,286893,1347,6717,14,,
2020/10/23,288276,1383,6737,20,,
2020/10/24,289358,1082,6751,14,,
2020/10/25,290164,806,6767,16,,
2020/10/26,291694,1530,6780,13,,
2020/10/27,293126,1432,6797,17,,
2020/10/28,294494,1368,6810,13,,
2020/10/29,295966,1472,6828,18,,
2020/10/30,297588,1622,6837,9,,
2020/10/31,299028,1440,6850,13,,
2020/11/1,300372,1344,6868,18,,
2020/11/2,302961,2589,6880,12,,
2020/11/3,305271,2310,6893,13,,
2020/11/4,307717,2446,6904,11,,
2020/11/5,310018,2301,6913,9,,
2020/11/6,312332,2314,6931,18,,
2020/11/7,314279,1947,6943,12,,
2020/11/8,315796,1517,6956,13,,
2020/11/9,318890,3094,6973,17,,
2020/11/10,321960,3070,6989,16,,
2020/11/11,325188,3228,7004,15,,
2020/11/12,328497,3309,7024,20,,
2020/11/13,332181,3684,7046,22,,
2020/11/14,335294,3113,7064,18,,
2020/11/15,337981,2687,7086,22,,
2020/11/16,343008,5027,7109,23,,
2020/11/17,347773,4765,7146,37,,
2020/11/18,352693,4920,7169,23,,
2020/11/19,357557,4864,7206,37,,
2020/11/20,362507,4950,7228,22,,
2020/11/21,366404,3897,7260,32,,
2020/11/22,369567,3163,7297,37,,
2020/11/23,375749,6182,7337,40,,
2020/11/24,381807,6058,7373,36,,
2020/11/25,388044,6237,7411,38,,
2020/11/26,391073,3029,7442,31,,
2020/11/27,396254,5181,7476,34,,
2020/11/28,402679,6425,7518,42,,
2020/11/29,407533,4854,7552,34,,
2020/11/30,417772,10239,7600,48,,
2020/12/1,428299,10527,7650,50,,
2020/12/2,438540,10241,7699,49,,
2020/12/3,448382,9842,7772,73,,
2020/12/4,458336,9954,7829,57,,
2020/12/5,466883,8547,7893,64,,
2020/12/6,472643,5760,7956,63,,
2020/12/7,486009,13366,8041,85,,
2020/12/8,499394,13385,8104,63,,
2020/12/9,511894,12500,8175,71,,
2020/12/10,525262,13368,8267,92,,
2020/12/11,539029,13767,8378,111,,
2020/12/12,550685,11656,8474,96,,
2020/12/13,557547,6862,8593,119,,
2020/12/14,574975,17428,8715,122,,
2020/12/15,592425,17450,8826,111,,
2020/12/16,608610,16185,8960,134,,
2020/12/17,624987,16377,9100,140,,
2020/12/18,640337,15350,9253,153,,
2020/12/19,652537,12200,9403,150,,
2020/12/20,659767,7230,9567,164,,
2020/12/21,677675,17908,9746,179,,
2020/12/22,696471,18796,9921,175,,
2020/12/23,713450,16979,10100,179,,
2020/12/24,722367,8917,10307,207,,
2020/12/25,726597,4230,10500,193,,
2020/12/26,740359,13762,10732,232,,
2020/12/27,748892,8533,10978,246,,
2020/12/28,770335,21443,11203,225,,
2020/12/29,792176,21841,11391,188,,
2020/12/30,812121,19945,11622,231,,
2020/12/31,822923,10802,11887,265,,
2021/1/1,828415,5492,12149,262,,
2021/1/2,842695,14280,12390,241,,
2021/1/3,851098,8403,12652,262,,
2021/1/4,872987,21889,12936,284,,
2021/1/5,892819,19832,13201,265,,
2021/1/6,911253,18434,13491,290,,
2021/1/7,926923,15670,13756,265,,
2021/1/8,941454,14531,14031,275,,
2021/1/9,952248,10794,14321,290,,
2021/1/10,957885,5637,14611,290,,
2021/1/11,972322,14437,14895,284,,
2021/1/12,985317,12995,15170,275,,
2021/1/13,996722,11405,15416,246,,
2021/1/14,1007351,10629,15675,259,,
2021/1/15,1017114,9763,15963,288,,
2021/1/16,1024156,7042,16204,241,,
2021/1/17,1028208,4052,16449,245,,
2021/1/18,1034867,6659,16680,231,,
2021/1/19,1044102,9235,16887,207,,
2021/1/20,1052667,8565,17121,234,,
2021/1/21,1060031,7364,17325,204,,
2021/1/22,1066602,6571,17537,212,,
2021/1/23,1071038,4436,17731,194,,
2021/1/24,1074234,3196,17889,158,,
2021/1/25,1080659,6425,18118,229,,
2021/1/26,1086509,5850,18288,170,,
2021/1/27,1091789,5280,18442,154,,
2021/1/28,1096534,4745,18625,183,,
2021/1/29,1100421,3887,18793,168,,
2021/1/30,1103840,3419,18965,172,,
2021/1/31,1106224,2384,19122,157,,
2021/2/1,1110826,4602,19303,181,,
2021/2/2,1114655,3829,19447,144,,
2021/2/3,1118003,3348,19602,155,,
2021/2/4,1121019,3016,19738,136,,
2021/2/5,1123799,2780,19897,159,,
2021/2/6,1125922,2123,20007,110,,
2021/2/7,1127305,1383,20124,117,,
2021/2/8,1130047,2742,20264,140,,
2021/2/9,1132164,2117,20383,119,,
2021/2/10,1134136,1972,20498,115,,
2021/2/11,1135930,1794,20639,141,,
2021/2/12,1137540,1610,20747,108,,
2021/2/13,1138763,1223,20835,88,,
2021/2/14,1139635,872,20927,92,,
2021/2/15,1140982,1347,21017,90,,
2021/2/16,1142371,1389,21118,101,,
2021/2/17,1143626,1255,21204,86,,
2021/2/18,1144685,1059,21303,99,,
2021/2/19,1145657,972,21399,96,,
2021/2/20,1146413,756,21466,67,,
2021/2/21,1146987,574,21542,76,,
2021/2/22,1148018,1031,21611,69,,
2021/2/23,1148926,908,21666,55,,
2021/2/24,1149808,882,21733,67,,
2021/2/25,1150587,779,21800,67,,
2021/2/26,1151353,766,21867,67,,
2021/2/27,1151973,620,21925,58,,
2021/2/28,1152473,500,21998,73,,
2021/3/1,1153292,819,22049,51,,
2021/3/2,1153983,691,22100,51,,
2021/3/3,1154649,666,22148,48,,
2021/3/4,1155308,659,22193,45,,
2021/3/5,1155941,633,22229,36,,
2021/3/6,1156438,497,22264,35,,
2021/3/7,1156893,455,22301,37,,
2021/3/8,1157639,746,22338,37,,
2021/3/9,1158278,639,22372,34,,
2021/3/10,1158903,625,22409,37,,
2021/3/11,1159482,579,22436,27,,
2021/3/12,1160044,562,22474,38,,
2021/3/13,1160445,401,22508,34,,
2021/3/14,1160800,355,22533,25,,
2021/3/15,1161397,597,22548,15,,
2021/3/16,1161997,600,22572,24,,
2021/3/17,1162552,555,22602,30,,
2021/3/18,1163039,487,22628,26,,
2021/3/19,1163506,467,22653,25,,
2021/3/20,1163854,348,22684,31,,
2021/3/21,1164164,310,22706,22,,
