,date_use,Daily.Confirmed,Total.Confirmed,Daily.Recovered,Total.Recovered,Daily.Deceased,Total.Deceased
1,2020/3/1,25,429,24,100,0,0
2,2020/3/2,19,448,24,124,0,0
3,2020/3/3,13,461,24,149,0,0
4,2020/3/4,19,480,24,174,0,0
5,2020/3/5,34,514,24,198,0,0
6,2020/3/6,43,557,24,222,0,0
7,2020/3/7,42,599,24,247,1,1
8,2020/3/8,48,647,24,272,0,1
9,2020/3/9,88,735,24,296,0,1
10,2020/3/10,98,833,24,320,0,1
11,2020/3/11,131,964,24,345,0,1
12,2020/3/12,158,1122,24,370,0,1
13,2020/3/13,152,1274,24,394,0,1
14,2020/3/14,145,1419,24,418,0,1
15,2020/3/15,169,1588,24,443,0,1
16,2020/3/16,229,1817,24,468,0,1
17,2020/3/17,212,2029,24,492,0,1
18,2020/3/18,187,2216,24,516,0,1
19,2020/3/19,219,2435,24,541,4,5
20,2020/3/20,265,2700,19,566,3,8
21,2020/3/21,199,2899,13,584,3,11
22,2020/3/22,257,3156,19,597,4,15
23,2020/3/23,299,3455,33,615,7,22
24,2020/3/24,281,3736,42,649,3,25
25,2020/3/25,439,4175,41,691,7,32
26,2020/3/26,370,4545,47,732,4,36
27,2020/3/27,378,4923,86,779,9,45
28,2020/3/28,392,5315,96,865,8,53
29,2020/3/29,376,5691,128,961,15,68
30,2020/3/30,617,6308,155,1090,11,79
31,2020/3/31,640,6948,149,1245,17,96
32,2020/4/1,616,7564,142,1394,19,115
33,2020/4/2,621,8185,166,1536,23,138
34,2020/4/3,790,8975,224,1701,26,164
35,2020/4/4,591,9566,208,1926,21,185
36,2020/4/5,593,10159,183,2134,23,208
37,2020/4/6,542,10701,215,2317,17,225
38,2020/4/7,699,11400,260,2531,25,250
39,2020/4/8,609,12009,195,2791,40,290
40,2020/4/9,577,12586,252,2986,35,325
41,2020/4/10,581,13167,293,3238,30,355
42,2020/4/11,476,13643,275,3531,30,385
43,2020/4/12,437,14080,430,3806,37,422
44,2020/4/13,681,14761,363,4237,41,463
45,2020/4/14,663,15424,370,4599,47,510
46,2020/4/15,851,16275,384,4970,35,545
47,2020/4/16,766,17041,368,5354,58,603
48,2020/4/17,838,17879,605,5722,39,642
49,2020/4/18,612,18491,627,6327,38,680
50,2020/4/19,493,18984,604,6954,36,716
51,2020/4/20,943,19927,609,7558,47,763
52,2020/4/21,878,20805,774,8166,40,803
53,2020/4/22,783,21588,579,8941,47,850
54,2020/4/23,972,22560,581,9520,51,901
55,2020/4/24,1020,23580,531,10101,44,945
56,2020/4/25,900,24480,685,10632,39,984
57,2020/4/26,606,25086,597,11317,42,1026
58,2020/4/27,1088,26174,565,11914,37,1063
59,2020/4/28,962,27136,569,12479,54,1117
60,2020/4/29,994,28130,466,13049,42,1159
61,2020/4/30,919,29049,428,13515,45,1204
62,2020/5/1,929,29978,667,13943,36,1240
63,2020/5/2,713,30691,650,14611,50,1290
64,2020/5/3,474,31165,834,15261,44,1334
65,2020/5/4,936,32101,751,16095,44,1378
66,2020/5/5,1254,33355,821,16845,37,1415
67,2020/5/6,1010,34365,600,17666,52,1467
68,2020/5/7,957,35322,483,18266,50,1517
69,2020/5/8,1003,36325,924,18749,50,1567
70,2020/5/9,708,37033,860,19674,52,1619
71,2020/5/10,588,37621,767,20534,32,1651
72,2020/5/11,1188,38809,953,21301,28,1679
73,2020/5/12,1114,39923,1000,22254,48,1727
74,2020/5/13,949,40872,882,23253,43,1770
75,2020/5/14,1242,42114,594,24135,33,1803
76,2020/5/15,1120,43234,1066,24729,43,1846
77,2020/5/16,763,43997,943,25796,52,1898
78,2020/5/17,552,44549,974,26738,38,1936
79,2020/5/18,1171,45720,901,27712,46,1982
80,2020/5/19,944,46664,910,28613,48,2030
81,2020/5/20,1152,47816,699,29524,30,2060
82,2020/5/21,945,48761,465,30222,28,2088
83,2020/5/22,969,49730,917,30687,43,2131
84,2020/5/23,747,50477,1229,31604,35,2166
85,2020/5/24,511,50988,990,32833,39,2205
86,2020/5/25,958,51946,938,33823,28,2233
87,2020/5/26,1702,53648,983,34761,41,2274
88,2020/5/27,1404,55052,694,35744,50,2324
89,2020/5/28,1276,56328,576,36437,32,2356
90,2020/5/29,1507,57835,1164,37014,33,2389
91,2020/5/30,915,58750,1092,38178,37,2426
92,2020/5/31,492,59242,930,39270,31,2457
93,2020/6/1,1229,60471,1217,40200,41,2498
94,2020/6/2,1410,61881,1098,41417,30,2528
95,2020/6/3,1344,63225,748,42514,45,2573
96,2020/6/4,1540,64765,541,43262,46,2619
97,2020/6/5,1389,66154,1148,43803,40,2659
98,2020/6/6,1098,67252,925,44951,36,2695
99,2020/6/7,711,67963,1129,45876,35,2730
100,2020/6/8,1605,69568,926,47005,38,2768
101,2020/6/9,1385,70953,950,47931,37,2805
102,2020/6/10,1570,72523,732,48880,26,2831
103,2020/6/11,1457,73980,501,49613,25,2856
104,2020/6/12,1587,75567,939,50113,30,2886
105,2020/6/13,1329,76896,1668,51052,28,2914
106,2020/6/14,987,77883,1376,52720,29,2943
107,2020/6/15,2239,80122,1250,54096,32,2975
108,2020/6/16,2074,82196,1477,55347,24,2999
109,2020/6/17,2221,84417,897,56823,40,3039
110,2020/6/18,2135,86552,482,57720,29,3068
111,2020/6/19,2126,88678,1204,58202,37,3105
112,2020/6/20,1864,90542,1382,59407,39,3144
113,2020/6/21,1478,92020,1317,60788,30,3174
114,2020/6/22,2727,94747,1509,62106,30,3204
115,2020/6/23,2740,97487,1361,63615,22,3226
116,2020/6/24,2769,100256,1076,64976,39,3265
117,2020/6/25,2603,102859,697,66052,26,3291
118,2020/6/26,2621,105480,1573,66749,30,3321
119,2020/6/27,2067,107547,1357,68322,24,3345
120,2020/6/28,1641,109188,1539,69679,40,3385
121,2020/6/29,3031,112219,1428,71218,32,3417
122,2020/6/30,2829,115048,1555,72645,38,3455
123,2020/7/1,3362,118410,1302,74201,30,3485
124,2020/7/2,3038,121448,967,75503,41,3526
125,2020/7/3,1879,123327,2194,76470,33,3559
126,2020/7/4,1424,124751,2033,78665,29,3588
127,2020/7/5,1705,126456,2177,80697,39,3627
128,2020/7/6,2974,129430,2092,82874,35,3662
129,2020/7/7,3385,132815,2083,84966,33,3695
130,2020/7/8,3345,136160,1827,87050,36,3731
131,2020/7/9,3017,139177,1448,88876,32,3763
132,2020/7/10,3126,142303,2672,90325,40,3803
133,2020/7/11,2277,144580,2685,92997,33,3836
134,2020/7/12,1598,146178,2714,95682,30,3866
135,2020/7/13,3268,149446,2551,98396,56,3922
136,2020/7/14,3045,152491,2569,100947,47,3969
137,2020/7/15,3010,155501,2026,103515,37,4006
138,2020/7/16,3206,158707,1608,105541,44,4050
139,2020/7/17,3071,161778,2970,107149,36,4086
140,2020/7/18,2227,164005,2772,110120,32,4118
141,2020/7/19,1349,165354,3295,112892,37,4155
142,2020/7/20,3261,168615,2977,116187,41,4196
143,2020/7/21,2836,171451,1841,119164,46,4242
144,2020/7/22,2797,174248,1396,121006,51,4293
145,2020/7/23,2550,176798,1671,122401,39,4332
146,2020/7/24,2429,179227,2915,124072,39,4371
147,2020/7/25,1949,181176,3317,126986,46,4417
148,2020/7/26,1060,182236,3278,130304,44,4461
149,2020/7/27,2439,184675,2957,133582,43,4504
150,2020/7/28,2294,186969,3063,136539,33,4537
151,2020/7/29,2147,189116,2231,139602,40,4577
152,2020/7/30,1951,191067,1566,141833,41,4618
153,2020/7/31,1957,193024,3203,143400,40,4658
154,2020/8/1,1519,194543,2984,146602,46,4704
155,2020/8/2,882,195425,2950,149586,39,4743
156,2020/8/3,1995,197420,3142,152536,42,4785
157,2020/8/4,1949,199369,3010,155678,51,4836
158,2020/8/5,1875,201244,2182,158688,34,4870
159,2020/8/6,1869,203113,1322,160870,37,4907
160,2020/8/7,1993,205106,3196,162192,33,4940
161,2020/8/8,1402,206508,2779,165388,35,4975
162,2020/8/9,860,207368,2741,168167,40,5015
163,2020/8/10,1976,209344,2499,170908,46,5061
164,2020/8/11,1523,210867,2380,173407,43,5104
165,2020/8/12,1435,212302,1910,175788,34,5138
166,2020/8/13,1343,213645,1039,177698,31,5169
167,2020/8/14,1314,214959,2390,178736,33,5202
168,2020/8/15,1117,216076,2248,181127,33,5235
169,2020/8/16,728,216804,2104,183375,37,5272
170,2020/8/17,1502,218306,1912,185479,39,5311
171,2020/8/18,1454,219760,1918,187391,29,5340
172,2020/8/19,1237,220997,1489,189309,45,5385
173,2020/8/20,1267,222264,864,190797,37,5422
174,2020/8/21,1187,223451,1955,191662,34,5456
175,2020/8/22,858,224309,1910,193617,36,5492
176,2020/8/23,630,224939,1838,195527,30,5522
177,2020/8/24,1592,226531,1832,197364,26,5548
178,2020/8/25,1310,227841,1953,199196,30,5578
179,2020/8/26,1285,229126,1374,201149,28,5606
180,2020/8/27,1011,230137,843,202523,31,5637
181,2020/8/28,968,231105,1936,203366,24,5661
182,2020/8/29,794,231899,1493,205302,35,5696
183,2020/8/30,608,232507,1406,206795,34,5730
184,2020/8/31,1115,233622,1316,208201,31,5761
185,2020/9/1,1064,234686,1288,209517,28,5789
186,2020/9/2,1052,235738,1095,210805,23,5812
187,2020/9/3,920,236658,713,211900,24,5836
188,2020/9/4,841,237499,1472,212613,31,5867
189,2020/9/5,550,238049,1425,214085,22,5889
190,2020/9/6,515,238564,1212,215510,22,5911
191,2020/9/7,618,239182,1242,216722,26,5937
192,2020/9/8,1020,240202,1163,217964,28,5965
193,2020/9/9,920,241122,841,219127,28,5993
194,2020/9/10,849,241971,617,219968,25,6018
195,2020/9/11,940,242911,1560,220585,26,6044
196,2020/9/12,661,243572,1284,222145,20,6064
197,2020/9/13,544,244116,1259,223429,19,6083
198,2020/9/14,1108,245224,991,224689,18,6101
199,2020/9/15,1020,246244,949,225679,21,6122
200,2020/9/16,1080,247324,778,226628,20,6142
201,2020/9/17,960,248284,596,227406,19,6161
202,2020/9/18,903,249187,1093,228002,14,6175
203,2020/9/19,741,249928,1043,229095,16,6191
204,2020/9/20,606,250534,1031,230137,15,6206
205,2020/9/21,1216,251750,902,231168,16,6222
206,2020/9/22,1081,252831,824,232070,19,6241
207,2020/9/23,1049,253880,539,232894,28,6269
208,2020/9/24,1014,254894,505,233433,19,6288
209,2020/9/25,1016,255910,606,233938,17,6305
210,2020/9/26,768,256678,1000,234543,20,6325
211,2020/9/27,611,257289,902,235543,19,6344
212,2020/9/28,1146,258435,832,236445,20,6364
213,2020/9/29,1102,259537,921,237277,10,6374
214,2020/9/30,1194,260731,648,238198,14,6388
215,2020/10/1,1219,261950,533,238846,13,6401
216,2020/10/2,1035,262985,1086,239379,11,6412
217,2020/10/3,907,263892,1000,240465,12,6424
218,2020/10/4,692,264584,1058,241464,18,6442
219,2020/10/5,1387,265971,941,242523,15,6457
220,2020/10/6,1088,267059,885,243463,16,6473
221,2020/10/7,1255,268314,726,244348,22,6495
222,2020/10/8,1173,269487,594,245075,22,6517
223,2020/10/9,1215,270702,1192,245668,10,6527
224,2020/10/10,1133,271835,1059,246860,9,6536
225,2020/10/11,735,272570,1028,247919,15,6551
226,2020/10/12,1439,274009,994,248947,15,6566
227,2020/10/13,1222,275231,996,249941,20,6586
228,2020/10/14,1277,276508,753,250937,17,6603
229,2020/10/15,1313,277821,599,251690,14,6617
230,2020/10/16,1276,279097,1123,252288,20,6637
231,2020/10/17,1039,280136,1080,253411,12,6649
232,2020/10/18,747,280883,1170,254491,9,6658
233,2020/10/19,1706,282589,1195,255661,17,6675
234,2020/10/20,1471,284060,1014,256856,14,6689
235,2020/10/21,1486,285546,889,257870,14,6703
236,2020/10/22,1347,286893,678,258759,14,6717
237,2020/10/23,1383,288276,1359,259437,20,6737
238,2020/10/24,1082,289358,1066,260797,14,6751
239,2020/10/25,806,290164,1230,261863,16,6767
240,2020/10/26,1530,291694,1150,263093,13,6780
241,2020/10/27,1432,293126,1191,264242,17,6797
242,2020/10/28,1368,294494,1110,265433,13,6810
243,2020/10/29,1472,295966,720,266543,18,6828
244,2020/10/30,1622,297588,1410,267264,9,6837
245,2020/10/31,1440,299028,1198,268674,13,6850
246,2020/11/1,1344,300372,1251,269871,18,6868
247,2020/11/2,2589,302961,1287,271123,12,6880
248,2020/11/3,2310,305271,1250,272410,13,6893
249,2020/11/4,2446,307717,1018,273660,11,6904
250,2020/11/5,2301,310018,732,274678,9,6913
251,2020/11/6,2314,312332,1672,275410,18,6931
252,2020/11/7,1947,314279,1442,277082,12,6943
253,2020/11/8,1517,315796,1456,278524,13,6956
254,2020/11/9,3094,318890,1320,279980,17,6973
255,2020/11/10,3070,321960,1355,281300,16,6989
256,2020/11/11,3228,325188,1060,282656,15,7004
257,2020/11/12,3309,328497,790,283716,20,7024
258,2020/11/13,3684,332181,1499,284506,22,7046
259,2020/11/14,3113,335294,1403,286005,18,7064
260,2020/11/15,2687,337981,1341,287409,22,7086
261,2020/11/16,5027,343008,1443,288749,23,7109
262,2020/11/17,4765,347773,1590,290192,37,7146
263,2020/11/18,4920,352693,1411,291781,23,7169
264,2020/11/19,4864,357557,1317,293193,37,7206
265,2020/11/20,4950,362507,2537,294510,22,7228
266,2020/11/21,3897,366404,2264,297047,32,7260
267,2020/11/22,3163,369567,2397,299311,37,7297
268,2020/11/23,6182,375749,2255,301708,40,7337
269,2020/11/24,6058,381807,2268,303963,36,7373
270,2020/11/25,6237,388044,1908,306230,38,7411
271,2020/11/26,3029,391073,1487,308138,31,7442
272,2020/11/27,5181,396254,3032,309625,34,7476
273,2020/11/28,6425,402679,3009,312657,42,7518
274,2020/11/29,4854,407533,3163,315666,34,7552
275,2020/11/30,10239,417772,3243,318829,48,7600
276,2020/12/1,10527,428299,3610,322072,50,7650
277,2020/12/2,10241,438540,3051,325682,49,7699
278,2020/12/3,9842,448382,2633,328733,73,7772
279,2020/12/4,9954,458336,4926,331366,57,7829
280,2020/12/5,8547,466883,4670,336293,64,7893
281,2020/12/6,5760,472643,4822,340963,63,7956
282,2020/12/7,13366,486009,4767,345784,85,8041
283,2020/12/8,13385,499394,4851,350551,63,8104
284,2020/12/9,12500,511894,3819,355402,71,8175
285,2020/12/10,13368,525262,3100,359221,92,8267
286,2020/12/11,13767,539029,6058,362321,111,8378
287,2020/12/12,11656,550685,5937,368379,96,8474
288,2020/12/13,6862,557547,6112,374316,119,8593
289,2020/12/14,17428,574975,2968,380428,122,8715
290,2020/12/15,17450,592425,5077,383397,111,8826
291,2020/12/16,16185,608610,6296,388474,134,8960
292,2020/12/17,16377,624987,4757,394770,140,9100
293,2020/12/18,15350,640337,10034,399527,153,9253
294,2020/12/19,12200,652537,10316,409562,150,9403
295,2020/12/20,7230,659767,10036,419878,164,9567
296,2020/12/21,17908,677675,9645,429914,179,9746
297,2020/12/22,18796,696471,9755,439559,175,9921
298,2020/12/23,16979,713450,8376,449314,179,10100
299,2020/12/24,8917,722367,5645,457690,207,10307
300,2020/12/25,4230,726597,13099,463335,193,10500
301,2020/12/26,13762,740359,13117,476434,232,10732
302,2020/12/27,8533,748892,12250,489551,246,10978
303,2020/12/28,21443,770335,13101,501801,225,11203
304,2020/12/29,21841,792176,13492,514902,188,11391
305,2020/12/30,19945,812121,11423,528393,231,11622
306,2020/12/31,10802,822923,6725,539816,265,11887
307,2021/1/1,5492,828415,17079,546541,262,12149
308,2021/1/2,14280,842695,17101,563621,241,12390
309,2021/1/3,8403,851098,15861,580722,262,12652
310,2021/1/4,21889,872987,16049,596583,284,12936
311,2021/1/5,19832,892819,15043,612632,265,13201
312,2021/1/6,18434,911253,11956,627675,290,13491
313,2021/1/7,15670,926923,7085,639631,265,13756
314,2021/1/8,14531,941454,17550,646717,275,14031
315,2021/1/9,10794,952248,18420,664267,290,14321
316,2021/1/10,5637,957885,16639,682687,290,14611
317,2021/1/11,14437,972322,8739,699326,284,14895
318,2021/1/12,12995,985317,4145,708065,275,15170
319,2021/1/13,11405,996722,13487,712210,246,15416
320,2021/1/14,10629,1007351,8362,725697,259,15675
321,2021/1/15,9763,1017114,21014,734059,288,15963
322,2021/1/16,7042,1024156,21404,755073,241,16204
323,2021/1/17,4052,1028208,19546,776478,245,16449
324,2021/1/18,6659,1034867,10586,796024,231,16680
325,2021/1/19,9235,1044102,5382,806610,207,16887
326,2021/1/20,8565,1052667,13994,811992,234,17121
327,2021/1/21,7364,1060031,8235,825986,204,17325
328,2021/1/22,6571,1066602,21451,834221,212,17537
329,2021/1/23,4436,1071038,19435,855672,194,17731
330,2021/1/24,3196,1074234,18065,875108,158,17889
331,2021/1/25,6425,1080659,15357,893173,229,18118
332,2021/1/26,5850,1086509,14240,908530,170,18288
333,2021/1/27,5280,1091789,10578,922770,154,18442
334,2021/1/28,4745,1096534,5524,933348,183,18625
335,2021/1/29,3887,1100421,14148,938872,168,18793
336,2021/1/30,3419,1103840,12735,953021,172,18965
337,2021/1/31,2384,1106224,11177,965756,157,19122
338,2021/2/1,4602,1110826,10416,976933,181,19303
339,2021/2/2,3829,1114655,9568,987349,144,19447
340,2021/2/3,3348,1118003,6901,996917,155,19602
341,2021/2/4,3016,1121019,3971,1003818,136,19738
342,2021/2/5,2780,1123799,6526,1007789,159,19897
343,2021/2/6,2123,1125922,9050,1014315,110,20007
344,2021/2/7,1383,1127305,8394,1023365,117,20124
345,2021/2/8,2742,1130047,7217,1031759,140,20264
346,2021/2/9,2117,1132164,6440,1038975,119,20383
347,2021/2/10,1972,1134136,4347,1045415,115,20498
348,2021/2/11,1794,1135930,3132,1049762,141,20639
349,2021/2/12,1610,1137540,6296,1052894,108,20747
350,2021/2/13,1223,1138763,5733,1059191,88,20835
351,2021/2/14,872,1139635,5174,1064924,92,20927
352,2021/2/15,1347,1140982,4650,1070098,90,21017
353,2021/2/16,1389,1142371,3809,1074748,101,21118
354,2021/2/17,1255,1143626,3351,1078558,86,21204
355,2021/2/18,1059,1144685,2336,1081908,99,21303
356,2021/2/19,972,1145657,4510,1084245,96,21399
357,2021/2/20,756,1146413,3752,1088755,67,21466
358,2021/2/21,574,1146987,3281,1092507,76,21542
359,2021/2/22,1031,1148018,2956,1095788,69,21611
360,2021/2/23,908,1148926,2724,1098744,55,21666
361,2021/2/24,882,1149808,2081,1101468,67,21733
362,2021/2/25,779,1150587,1355,1103549,67,21800
363,2021/2/26,766,1151353,2687,1104904,67,21867
364,2021/2/27,620,1151973,2075,1107591,58,21925
365,2021/2/28,500,1152473,1933,1109666,73,21998
366,2021/3/1,819,1153292,1758,1111598,51,22049
367,2021/3/2,691,1153983,1578,1113356,51,22100
368,2021/3/3,666,1154649,1199,1114934,48,22148
369,2021/3/4,659,1155308,855,1116133,45,22193
370,2021/3/5,633,1155941,1320,1116987,36,22229
371,2021/3/6,497,1156438,1361,1118307,35,22264
372,2021/3/7,455,1156893,1230,1119669,37,22301
373,2021/3/8,746,1157639,1038,1120899,37,22338
374,2021/3/9,639,1158278,953,1121936,34,22372
375,2021/3/10,625,1158903,741,1122889,37,22409
376,2021/3/11,579,1159482,563,1123630,27,22436
377,2021/3/12,562,1160044,1010,1124192,38,22474
378,2021/3/13,401,1160445,890,1125203,34,22508
379,2021/3/14,355,1160800,864,1126093,25,22533
380,2021/3/15,597,1161397,763,1126957,15,22548
381,2021/3/16,600,1161997,751,1127720,24,22572
382,2021/3/17,555,1162552,608,1128471,30,22602
383,2021/3/18,487,1163039,490,1129079,26,22628
384,2021/3/19,467,1163506,803,1129569,25,22653
385,2021/3/20,348,1163854,677,1130371,31,22684
386,2021/3/21,310,1164164,653,1131048,22,22706
387,2021/3/22,562,1164726,646,1131701,19,22725
388,2021/3/23,514,1165240,620,1132347,14,22739
389,2021/3/24,552,1165792,487,1132967,18,22757
390,2021/3/25,496,1166288,446,1133454,21,22778
