,date_use,Daily.Confirmed,Total.Confirmed,Daily.Recovered,Total.Recovered,Daily.Deceased,Total.Deceased
391,2021/3/26,452,1166740,731,1133900,21,22799
392,2021/3/27,340,1167080,626,1134631,19,22818
393,2021/3/28,347,1167427,612,1135258,14,22832
394,2021/3/29,613,1168040,567,1135870,13,22845
395,2021/3/30,548,1168588,551,1136437,15,22860
396,2021/3/31,515,1169103,393,1136988,12,22872
397,2021/4/1,495,1169598,348,1137381,12,22884
398,2021/4/2,532,1170130,585,1137729,11,22895
399,2021/4/3,342,1170472,588,1138314,7,22902
400,2021/4/4,322,1170794,544,1138902,15,22917
401,2021/4/5,607,1171401,477,1139446,16,22933
402,2021/4/6,595,1171996,458,1139923,11,22944
403,2021/4/7,558,1172554,341,1140381,16,22960
404,2021/4/8,473,1173027,304,1140722,13,22973
405,2021/4/9,553,1173580,551,1141026,11,22984
406,2021/4/10,410,1173990,504,1141577,11,22995
407,2021/4/11,298,1174288,541,1142080,7,23002
408,2021/4/12,568,1174856,486,1142621,5,23007
409,2021/4/13,557,1175413,443,1143107,11,23018
410,2021/4/14,525,1175938,333,1143550,12,23030
411,2021/4/15,452,1176390,340,1143883,12,23042
412,2021/4/16,454,1176844,601,1144224,8,23050
413,2021/4/17,363,1177207,537,1144824,5,23055
414,2021/4/18,294,1177501,505,1145361,10,23065
415,2021/4/19,495,1177996,485,1145866,6,23071
416,2021/4/20,418,1178414,521,1146351,7,23078
417,2021/4/21,389,1178803,335,1146872,16,23094
418,2021/4/22,370,1179173,316,1147208,8,23102
419,2021/4/23,356,1179529,595,1147523,8,23110
420,2021/4/24,295,1179824,583,1148118,9,23119
421,2021/4/25,237,1180061,547,1148701,4,23123
422,2021/4/26,372,1180433,464,1149248,10,23133
423,2021/4/27,354,1180787,542,1149712,9,23142
424,2021/4/28,367,1181154,402,1150253,5,23147
425,2021/4/29,332,1181486,292,1150655,7,23154
426,2021/4/30,308,1181794,557,1150947,7,23161
427,2021/5/1,232,1182026,546,1151504,5,23166
428,2021/5/2,191,1182217,514,1152050,6,23172
429,2021/5/3,387,1182604,443,1152564,6,23178
430,2021/5/4,304,1182908,445,1153007,7,23185
431,2021/5/5,315,1183223,356,1153452,9,23194
432,2021/5/6,295,1183518,288,1153808,6,23200
433,2021/5/7,259,1183777,485,1154096,6,23206
434,2021/5/8,184,1183961,410,1154581,10,23216
435,2021/5/9,169,1184130,381,1154991,9,23225
436,2021/5/10,288,1184418,363,1155372,3,23228
437,2021/5/11,303,1184721,349,1155735,10,23238
438,2021/5/12,258,1184979,289,1156084,8,23246
439,2021/5/13,217,1185196,232,1156373,7,23253
440,2021/5/14,218,1185414,365,1156605,6,23259
441,2021/5/15,155,1185569,347,1156969,3,23262
442,2021/5/16,150,1185719,360,1157316,4,23266
443,2021/5/17,264,1185983,325,1157676,5,23271
444,2021/5/18,205,1186188,302,1158001,2,23273
445,2021/5/19,194,1186382,227,1158303,9,23282
446,2021/5/20,217,1186599,187,1158531,8,23290
447,2021/5/21,176,1186775,379,1158718,3,23293
448,2021/5/22,131,1186906,298,1159097,4,23297
449,2021/5/23,125,1187031,309,1159395,6,23303
450,2021/5/24,217,1187248,289,1159704,5,23308
451,2021/5/25,198,1187446,254,1159993,5,23313
452,2021/5/26,206,1187652,180,1160247,3,23316
453,2021/5/27,196,1187848,166,1160427,11,23327
454,2021/5/28,184,1188032,282,1160592,3,23330
455,2021/5/29,133,1188165,297,1160875,5,23335
456,2021/5/30,141,1188306,253,1161172,5,23340
457,2021/5/31,127,1188433,213,1161425,5,23345
458,2021/6/1,274,1188707,214,1161637,0,23345
459,2021/6/2,261,1188968,152,1161851,5,23350
460,2021/6/3,224,1189192,147,1162003,4,23354
461,2021/6/4,199,1189391,259,1162150,3,23357
462,2021/6/5,139,1189530,201,1162408,3,23360
463,2021/6/6,145,1189675,190,1162609,6,23366
464,2021/6/7,221,1189896,213,1162799,1,23367
465,2021/6/8,242,1190138,172,1163012,2,23369
466,2021/6/9,223,1190361,128,1163185,3,23372
467,2021/6/10,202,1190563,122,1163313,5,23377
468,2021/6/11,192,1190755,213,1163435,7,23384
469,2021/6/12,171,1190926,194,1163648,1,23385
470,2021/6/13,139,1191065,202,1163842,2,23387
471,2021/6/14,278,1191343,192,1164044,4,23391
472,2021/6/15,251,1191594,180,1164236,0,23391
473,2021/6/16,250,1191844,130,1164416,7,23398
474,2021/6/17,236,1192080,138,1164547,2,23400
475,2021/6/18,238,1192318,124,1164685,3,23403
476,2021/6/19,178,1192496,269,1164809,4,23407
477,2021/6/20,205,1192701,256,1165078,1,23408
478,2021/6/21,314,1193015,220,1165334,3,23411
479,2021/6/22,311,1193326,195,1165553,2,23413
480,2021/6/23,320,1193646,136,1165748,2,23415
481,2021/6/24,344,1193990,142,1165884,3,23418
482,2021/6/25,329,1194319,217,1166027,3,23421
483,2021/6/26,294,1194613,237,1166243,3,23424
484,2021/6/27,328,1194941,219,1166480,4,23428
485,2021/6/28,573,1195514,198,1166699,6,23434
486,2021/6/29,540,1196054,188,1166897,4,23438
487,2021/6/30,627,1196681,168,1167085,7,23445
488,2021/7/1,685,1197366,136,1167253,5,23450
489,2021/7/2,642,1198008,272,1167389,4,23454
490,2021/7/3,513,1198521,246,1167661,5,23459
491,2021/7/4,448,1198969,245,1167907,8,23467
492,2021/7/5,921,1199890,231,1168152,5,23472
493,2021/7/6,1240,1201130,233,1168383,5,23477
494,2021/7/7,1272,1202402,174,1168617,4,23481
495,2021/7/8,1235,1203637,201,1168791,2,23483
496,2021/7/9,1274,1204911,308,1168992,6,23489
497,2021/7/10,1042,1205953,305,1169300,6,23495
498,2021/7/11,1044,1206997,314,1169605,6,23501
499,2021/7/12,1818,1208815,337,1169918,4,23505
500,2021/7/13,1847,1210662,322,1170255,4,23509
501,2021/7/14,1966,1212628,288,1170578,6,23515
502,2021/7/15,2061,1214689,321,1170866,5,23520
503,2021/7/16,2037,1216726,562,1171187,2,23522
504,2021/7/17,1586,1218312,529,1171749,8,23530
505,2021/7/18,1594,1219906,614,1172278,5,23535
506,2021/7/19,2693,1222599,671,1172892,10,23545
507,2021/7/20,2684,1225283,629,1173564,8,23553
508,2021/7/21,2810,1228093,503,1174193,4,23557
509,2021/7/22,2463,1230556,439,1174696,12,23569
510,2021/7/23,2456,1233012,903,1175135,16,23585
511,2021/7/24,1937,1234949,1215,1176037,6,23591
512,2021/7/25,1793,1236742,1247,1177252,8,23599
513,2021/7/26,3415,1240157,1210,1178499,7,23606
514,2021/7/27,3341,1243498,1249,1179709,13,23619
515,2021/7/28,3501,1246999,1021,1180958,6,23625
516,2021/7/29,3182,1250181,1023,1181979,13,23638
517,2021/7/30,3146,1253327,1782,1183002,6,23644
518,2021/7/31,2395,1255722,1810,1184784,11,23655
519,2021/8/1,2238,1257960,1927,1186594,8,23663
520,2021/8/2,3687,1261647,2020,1188521,13,23676
521,2021/8/3,3740,1265387,1996,1190540,11,23687
522,2021/8/4,3773,1269160,1554,1192537,19,23706
523,2021/8/5,3513,1272673,1562,1194091,23,23729
524,2021/8/6,3207,1275880,2639,1195653,18,23747
525,2021/8/7,2534,1278414,2630,1198292,22,23769
526,2021/8/8,2077,1280491,2754,1200922,18,23787
527,2021/8/9,4239,1284730,2414,1203676,26,23813
528,2021/8/10,4028,1288758,2407,1206090,23,23836
529,2021/8/11,3749,1292507,1898,1208497,15,23851
530,2021/8/12,3348,1295855,1757,1210395,22,23873
531,2021/8/13,3197,1299052,3347,1212152,30,23903
532,2021/8/14,2359,1301411,3274,1215499,27,23930
533,2021/8/15,1834,1303245,3431,1218773,15,23945
534,2021/8/16,3560,1306805,3118,1222204,28,23973
535,2021/8/17,3411,1310216,3083,1225322,28,24001
536,2021/8/18,3561,1313777,2347,1228406,25,24026
537,2021/8/19,3150,1316927,2193,1230753,26,24052
538,2021/8/20,2992,1319919,3613,1232946,23,24075
539,2021/8/21,1887,1321806,3665,1236559,23,24098
540,2021/8/22,1315,1323121,3698,1240224,11,24109
541,2021/8/23,3293,1326414,3443,1243922,31,24140
542,2021/8/24,2945,1329359,3143,1247365,27,24167
543,2021/8/25,2853,1332212,2483,1250507,28,24195
544,2021/8/26,2589,1334801,2035,1252991,31,24226
545,2021/8/27,2254,1337055,4154,1255026,26,24252
546,2021/8/28,1529,1338584,3947,1259180,27,24279
547,2021/8/29,1239,1339823,3674,1263128,30,24309
548,2021/8/30,2744,1342567,3281,1266802,20,24329
549,2021/8/31,2463,1345030,3133,1270083,25,24354
550,2021/9/1,2453,1347483,2312,1273216,29,24383
551,2021/9/2,2163,1349646,1797,1275528,40,24423
552,2021/9/3,1799,1351445,3489,1277325,33,24456
553,2021/9/4,1321,1352766,3343,1280814,28,24484
554,2021/9/5,933,1353699,3490,1284157,35,24519
555,2021/9/6,1285,1354984,3087,1287647,29,24548
556,2021/9/7,2302,1357286,2932,1290734,30,24578
557,2021/9/8,2172,1359458,1849,1293666,23,24601
558,2021/9/9,2007,1361465,1289,1295515,33,24634
559,2021/9/10,1865,1363330,3227,1296804,25,24659
560,2021/9/11,1198,1364528,2886,1300031,22,24681
561,2021/9/12,952,1365480,2796,1302917,20,24701
562,2021/9/13,1981,1367461,2537,1305713,18,24719
563,2021/9/14,1793,1369254,2209,1308250,20,24739
564,2021/9/15,1781,1371035,1498,1310459,18,24757
565,2021/9/16,1471,1372506,1214,1311957,23,24780
566,2021/9/17,1376,1373882,2689,1313172,23,24803
567,2021/9/18,978,1374860,2414,1315861,27,24830
568,2021/9/19,760,1375620,2404,1318274,18,24848
569,2021/9/20,1965,1377585,2120,1320678,21,24869
570,2021/9/21,1513,1379098,1763,1322798,23,24892
571,2021/9/22,1418,1380516,1295,1324561,28,24920
572,2021/9/23,1293,1381809,914,1325856,18,24938
573,2021/9/24,1195,1383004,1259,1326770,21,24959
574,2021/9/25,870,1383874,2256,1328029,23,24982
575,2021/9/26,709,1384583,2129,1330285,16,24998
576,2021/9/27,1453,1386036,1967,1332414,17,25015
577,2021/9/28,1329,1387365,1828,1334381,19,25034
578,2021/9/29,1297,1388662,1174,1336208,20,25054
579,2021/9/30,1206,1389868,933,1337383,12,25066
580,2021/10/1,1200,1391068,1941,1338315,19,25085
581,2021/10/2,759,1391827,1757,1340257,25,25110
582,2021/10/3,609,1392436,1745,1342014,15,25125
583,2021/10/4,1244,1393680,1442,1343759,14,25139
584,2021/10/5,1099,1394779,1348,1345201,22,25161
585,2021/10/6,1109,1395888,958,1346549,17,25178
586,2021/10/7,943,1396831,745,1347508,20,25198
587,2021/10/8,944,1397775,1926,1348253,19,25217
588,2021/10/9,658,1398433,1483,1350178,7,25224
589,2021/10/10,592,1399025,1390,1351661,8,25232
590,2021/10/11,1164,1400189,1267,1353051,11,25243
591,2021/10/12,1024,1401213,1171,1354318,16,25259
592,2021/10/13,1049,1402262,853,1355489,13,25272
593,2021/10/14,1055,1403317,695,1356342,13,25285
594,2021/10/15,974,1404291,1424,1357036,10,25295
595,2021/10/16,708,1404999,1302,1358460,23,25318
596,2021/10/17,662,1405661,1271,1359763,14,25332
597,2021/10/18,1328,1406989,1182,1361034,10,25342
598,2021/10/19,1255,1408244,1176,1362216,9,25351
599,2021/10/20,1232,1409476,744,1363392,9,25360
600,2021/10/21,1112,1410588,597,1364136,15,25375
601,2021/10/22,1099,1411687,1219,1364732,11,25386
602,2021/10/23,764,1412451,1077,1365951,13,25399
603,2021/10/24,683,1413134,1087,1367029,13,25412
604,2021/10/25,1393,1414527,924,1368115,12,25424
605,2021/10/26,1327,1415854,925,1369039,12,25436
606,2021/10/27,1329,1417183,645,1369965,10,25446
607,2021/10/28,1219,1418402,580,1370609,12,25458
608,2021/10/29,1146,1419548,1141,1371190,9,25467
609,2021/10/30,819,1420367,1004,1372330,11,25478
610,2021/10/31,740,1421107,1028,1373334,12,25490
611,2021/11/1,1492,1422599,1034,1374362,14,25504
612,2021/11/2,1378,1423977,955,1375396,14,25518
613,2021/11/3,1426,1425403,694,1376350,10,25528
614,2021/11/4,1324,1426727,649,1377044,16,25544
615,2021/11/5,1304,1428031,1301,1377693,15,25559
616,2021/11/6,799,1428830,1230,1378994,12,25571
617,2021/11/7,774,1429604,1207,1380224,13,25584
618,2021/11/8,1432,1431036,1090,1381432,11,25595
619,2021/11/9,1304,1432340,1077,1382521,19,25614
620,2021/11/10,1223,1433563,749,1383598,18,25632
621,2021/11/11,938,1434501,669,1384347,16,25648
622,2021/11/12,1073,1435574,1365,1385016,13,25661
623,2021/11/13,729,1436303,1300,1386382,12,25673
624,2021/11/14,668,1436971,1302,1387682,15,25688
625,2021/11/15,1339,1438310,1195,1388984,20,25708
626,2021/11/16,1180,1439490,1123,1390179,6,25714
627,2021/11/17,1169,1440659,803,1391302,13,25727
628,2021/11/18,1091,1441750,725,1392105,10,25737
629,2021/11/19,977,1442727,1462,1392830,11,25748
630,2021/11/20,671,1443398,1350,1394292,10,25758
631,2021/11/21,633,1444031,1397,1395643,12,25770
632,2021/11/22,1030,1445061,1298,1397040,12,25782
633,2021/11/23,1077,1446138,1278,1398338,23,25805
634,2021/11/24,1005,1447143,783,1399615,11,25816
635,2021/11/25,504,1447647,759,1400398,16,25832
636,2021/11/26,963,1448610,1403,1401157,11,25843
637,2021/11/27,856,1449466,1278,1402560,10,25853
638,2021/11/28,1020,1450486,1199,1403838,15,25868
639,2021/11/29,2136,1452622,919,1405037,19,25887
640,2021/11/30,1852,1454474,1052,1405956,16,25903
641,2021/12/1,1786,1456260,714,1407008,20,25923
642,2021/12/2,1605,1457865,655,1407722,15,25938
643,2021/12/3,1505,1459370,1312,1408377,13,25951
644,2021/12/4,960,1460330,1156,1409689,8,25959
645,2021/12/5,885,1461215,1146,1410845,10,25969
646,2021/12/6,1876,1463091,1069,1411991,9,25978
647,2021/12/7,1652,1464743,957,1413060,12,25990
648,2021/12/8,1788,1466531,658,1414018,10,26000
649,2021/12/9,1517,1468048,620,1414675,15,26015
650,2021/12/10,1526,1469574,1009,1415295,7,26022
651,2021/12/11,1100,1470674,1055,1416305,19,26041
652,2021/12/12,1231,1471905,985,1417360,12,26053
653,2021/12/13,2906,1474811,494,1418345,13,26066
654,2021/12/14,2800,1477611,944,1418839,10,26076
655,2021/12/15,3611,1481222,839,1419783,18,26094
656,2021/12/16,3852,1485074,1000,1420622,13,26107
657,2021/12/17,4231,1489305,2093,1421621,18,26125
658,2021/12/18,3958,1493263,1815,1423715,13,26138
659,2021/12/19,4097,1497360,1750,1425530,17,26155
660,2021/12/20,8947,1506307,1573,1427280,12,26167
661,2021/12/21,11310,1517617,1475,1428853,12,26179
662,2021/12/22,13922,1531539,941,1430328,14,26193
663,2021/12/23,13766,1545305,867,1431268,21,26214
664,2021/12/24,9849,1555154,1838,1432136,12,26226
665,2021/12/25,4858,1560012,1619,1433974,14,26240
666,2021/12/26,13013,1573025,1752,1435593,12,26252
667,2021/12/27,29525,1602550,1487,1437345,22,26274
668,2021/12/28,35486,1638036,1495,1438832,18,26292
669,2021/12/29,32099,1670135,1078,1440328,18,26310
670,2021/12/30,29503,1699638,1206,1441406,14,26324
671,2021/12/31,23115,1722753,2848,1442612,17,26341
672,2022/1/1,10773,1733526,2744,1445460,21,26362
673,2022/1/2,20844,1754370,3539,1448204,15,26377
674,2022/1/3,50530,1804900,3775,1451743,30,26407
675,2022/1/4,59862,1864762,4146,1455518,29,26436
676,2022/1/5,58661,1923423,3879,1459664,36,26472
677,2022/1/6,55151,1978574,4015,1463543,40,26512
678,2022/1/7,53394,2031968,8768,1467558,31,26543
679,2022/1/8,31170,2063138,11084,1476326,42,26585
680,2022/1/9,18923,2082061,13644,1487410,32,26617
681,2022/1/10,47512,2129573,13491,1501053,38,26655
682,2022/1/11,45103,2174676,9652,1514544,56,26711
683,2022/1/12,42021,2216697,4761,1524196,66,26777
684,2022/1/13,38927,2255624,12753,1528957,63,26840
685,2022/1/14,35987,2291611,28934,1541710,58,26898
686,2022/1/15,19090,2310701,34776,1570644,81,26979
687,2022/1/16,11647,2322348,31457,1605420,63,27042
688,2022/1/17,23134,2345482,28913,1636877,64,27106
689,2022/1/18,39053,2384535,22653,1665790,67,27173
690,2022/1/19,33130,2417665,10558,1688443,85,27258
691,2022/1/20,28450,2446115,20427,1699001,65,27323
692,2022/1/21,24374,2470489,49519,1719428,83,27406
693,2022/1/22,11017,2481506,58665,1768947,78,27484
694,2022/1/23,7433,2488939,57488,1827612,94,27578
695,2022/1/24,20130,2509069,54048,1885100,67,27645
696,2022/1/25,16328,2525397,52326,1939148,81,27726
697,2022/1/26,14729,2540126,30547,1991474,83,27809
698,2022/1/27,11890,2552016,18545,2022020,70,27879
699,2022/1/28,10932,2562948,46562,2040565,76,27955
700,2022/1/29,5467,2568415,44201,2087127,85,28040
701,2022/1/30,3748,2572163,41181,2131328,94,28134
702,2022/1/31,10213,2582376,38148,2172508,94,28228
703,2022/2/1,8190,2590566,35267,2210657,100,28328
704,2022/2/2,7408,2597974,18708,2245924,98,28426
705,2022/2/3,6525,2604499,11414,2264632,84,28510
706,2022/2/4,5427,2609926,22671,2276046,81,28591
707,2022/2/5,2614,2612540,38272,2298717,75,28666
708,2022/2/6,2143,2614683,32467,2336989,66,28732
709,2022/2/7,5509,2620192,27881,2369457,71,28803
710,2022/2/8,4422,2624614,23887,2397338,87,28890
711,2022/2/9,4297,2628911,10797,2421224,74,28964
712,2022/2/10,3592,2632503,7284,2432021,61,29025
713,2022/2/11,3976,2636479,19727,2439305,73,29098
714,2022/2/12,1610,2638089,16001,2459033,46,29144
715,2022/2/13,1138,2639227,14434,2475034,46,29190
716,2022/2/14,3070,2642297,11652,2489469,57,29247
717,2022/2/15,2524,2644821,10713,2501121,36,29283
718,2022/2/16,2238,2647059,5358,2511834,63,29346
719,2022/2/17,2082,2649141,3673,2517192,48,29394
720,2022/2/18,1791,2650932,10009,2520865,38,29432
721,2022/2/19,975,2651907,8026,2530874,27,29459
722,2022/2/20,765,2652672,7260,2538900,42,29501
723,2022/2/21,1336,2654008,6394,2546160,32,29533
724,2022/2/22,1726,2655734,5318,2552554,41,29574
725,2022/2/23,1432,2657166,2562,2557873,24,29598
726,2022/2/24,1311,2658477,2100,2560434,24,29622
727,2022/2/25,1125,2659602,5399,2562534,26,29648
728,2022/2/26,571,2660173,4334,2567933,22,29670
729,2022/2/27,573,2660746,4211,2572267,18,29688
730,2022/2/28,1276,2662022,3520,2576478,28,29716
731,2022/3/1,1173,2663195,3896,2579998,26,29742
732,2022/3/2,929,2664124,1578,2583895,13,29755
733,2022/3/3,873,2664997,1115,2585472,17,29772
734,2022/3/4,736,2665733,3009,2586588,14,29786
735,2022/3/5,491,2666224,2474,2589596,20,29806
736,2022/3/6,345,2666569,2193,2592070,14,29820
737,2022/3/7,821,2667390,2040,2594263,12,29832
738,2022/3/8,756,2668146,1755,2596303,12,29844
739,2022/3/9,666,2668812,956,2598058,10,29854
740,2022/3/10,629,2669441,750,2599014,10,29864
741,2022/3/11,532,2669973,1309,2599764,6,29870
742,2022/3/12,314,2670287,1691,2601073,8,29878
743,2022/3/13,295,2670582,1403,2602764,2,29880
744,2022/3/14,672,2671254,1285,2604168,5,29885
745,2022/3/15,594,2671848,1102,2605453,8,29893
746,2022/3/16,626,2672474,560,2606555,6,29899
747,2022/3/17,569,2673043,562,2607115,8,29907
748,2022/3/18,584,2673627,1250,2607676,3,29910
749,2022/3/19,278,2673905,1150,2608927,5,29915
750,2022/3/20,255,2674160,910,2610076,3,29918
751,2022/3/21,677,2674837,856,2610987,3,29921
752,2022/3/22,742,2675579,721,2611842,2,29923
753,2022/3/23,562,2676141,481,2612563,2,29925
754,2022/3/24,323,2676464,338,2613045,0,29925
755,2022/3/25,19,2676483,805,2613383,1,29926